"StartDate","Count","Class"
"01-01","1","L"
"01-06","3","L"
"01-11","1","L"
"01-16","2","L"
"01-21","2","L"
"01-26","3","L"
"01-31","6","M"
"02-05","4","M"
"02-10","3","L"
"02-15","5","M"
"02-20","5","M"
"02-25","3","L"
"03-02","2","L"
"03-07","3","L"
"03-12","2","L"
"03-17","4","M"
"03-22","3","L"
"03-27","4","M"
"04-01","1","L"
"04-06","2","L"
"04-11","3","L"
"04-16","3","L"
"04-21","0","L"
"04-26","2","L"
"05-01","2","L"
"05-06","2","L"
"05-11","0","L"
"05-16","3","L"
"05-21","2","L"
"05-26","3","L"
"05-31","1","L"
"06-05","2","L"
"06-10","1","L"
"06-15","3","L"
"06-20","2","L"
"06-25","1","L"
"06-30","0","L"
"07-05","2","L"
"07-10","3","L"
"07-15","4","M"
"07-20","2","L"
"07-25","3","L"
"07-30","3","L"
"08-04","5","M"
"08-09","2","L"
"08-14","2","L"
"08-19","2","L"
"08-24","2","L"
"08-29","4","M"
"09-03","3","L"
"09-08","3","L"
"09-13","4","M"
"09-18","4","M"
"09-23","2","L"
"09-28","2","L"
"10-03","3","L"
"10-08","2","L"
"10-13","1","L"
"10-18","1","L"
"10-23","0","L"
"10-28","3","L"
"11-02","3","L"
"11-07","3","L"
"11-12","7","H"
"11-17","4","M"
"11-22","3","L"
"11-27","2","L"
"12-02","1","L"
