"StartDate","Count","Class"
"01-01","6","M"
"01-06","7","H"
"01-11","8","H"
"01-16","7","H"
"01-21","6","M"
"01-26","4","M"
"01-31","3","L"
"02-05","4","M"
"02-10","6","M"
"02-15","5","M"
"02-20","5","M"
"02-25","6","M"
"03-02","6","M"
"03-07","5","M"
"03-12","2","L"
"03-17","4","M"
"03-22","3","L"
"03-27","2","L"
"04-01","3","L"
"04-06","4","M"
"04-11","2","L"
"04-16","2","L"
"04-21","3","L"
"04-26","2","L"
"05-01","2","L"
"05-06","2","L"
"05-11","2","L"
"05-16","1","L"
"05-21","3","L"
"05-26","3","L"
"05-31","4","M"
"06-05","3","L"
"06-10","1","L"
"06-15","0","L"
"06-20","2","L"
"06-25","0","L"
"06-30","0","L"
"07-05","1","L"
"07-10","0","L"
"07-15","3","L"
"07-20","3","L"
"07-25","3","L"
"07-30","1","L"
"08-04","1","L"
"08-09","1","L"
"08-14","1","L"
"08-19","2","L"
"08-24","4","M"
"08-29","5","M"
"09-03","3","L"
"09-08","6","M"
"09-13","3","L"
"09-18","2","L"
"09-23","2","L"
"09-28","4","M"
"10-03","4","M"
"10-08","4","M"
"10-13","1","L"
"10-18","4","M"
"10-23","4","M"
"10-28","6","M"
"11-02","5","M"
"11-07","5","M"
"11-12","6","M"
"11-17","5","M"
"11-22","6","M"
"11-27","5","M"
"12-02","6","M"
