"StartDate","Count","Class"
"01-01","1","L"
"01-06","1","L"
"01-11","1","L"
"01-16","2","L"
"01-21","2","L"
"01-26","3","L"
"01-31","1","L"
"02-05","3","L"
"02-10","5","M"
"02-15","3","L"
"02-20","4","M"
"02-25","4","M"
"03-02","2","L"
"03-07","1","L"
"03-12","4","M"
"03-17","5","M"
"03-22","4","M"
"03-27","4","M"
"04-01","6","M"
"04-06","1","L"
"04-11","4","M"
"04-16","4","M"
"04-21","5","M"
"04-26","1","L"
"05-01","4","M"
"05-06","3","L"
"05-11","4","M"
"05-16","1","L"
"05-21","0","L"
"05-26","1","L"
"05-31","2","L"
"06-05","0","L"
"06-10","1","L"
"06-15","0","L"
"06-20","1","L"
"06-25","2","L"
"06-30","1","L"
"07-05","1","L"
"07-10","0","L"
"07-15","3","L"
"07-20","2","L"
"07-25","4","M"
"07-30","1","L"
"08-04","4","M"
"08-09","2","L"
"08-14","3","L"
"08-19","4","M"
"08-24","3","L"
"08-29","3","L"
"09-03","4","M"
"09-08","3","L"
"09-13","2","L"
"09-18","4","M"
"09-23","5","M"
"09-28","6","M"
"10-03","8","H"
"10-08","6","M"
"10-13","6","M"
"10-18","3","L"
"10-23","4","M"
"10-28","4","M"
"11-02","6","M"
"11-07","5","M"
"11-12","5","M"
"11-17","4","M"
"11-22","2","L"
"11-27","4","M"
"12-02","1","L"
