"StartDate","Count","Class"
"01-01","5","M"
"01-06","6","M"
"01-11","6","M"
"01-16","6","M"
"01-21","4","M"
"01-26","8","H"
"01-31","6","M"
"02-05","7","H"
"02-10","6","M"
"02-15","7","H"
"02-20","6","M"
"02-25","8","H"
"03-02","6","M"
"03-07","4","M"
"03-12","4","M"
"03-17","3","L"
"03-22","5","M"
"03-27","4","M"
"04-01","4","M"
"04-06","3","L"
"04-11","5","M"
"04-16","3","L"
"04-21","5","M"
"04-26","3","L"
"05-01","3","L"
"05-06","1","L"
"05-11","4","M"
"05-16","2","L"
"05-21","1","L"
"05-26","3","L"
"05-31","1","L"
"06-05","2","L"
"06-10","2","L"
"06-15","0","L"
"06-20","1","L"
"06-25","4","M"
"06-30","1","L"
"07-05","0","L"
"07-10","2","L"
"07-15","2","L"
"07-20","0","L"
"07-25","1","L"
"07-30","1","L"
"08-04","2","L"
"08-09","0","L"
"08-14","0","L"
"08-19","0","L"
"08-24","0","L"
"08-29","1","L"
"09-03","4","M"
"09-08","4","M"
"09-13","4","M"
"09-18","7","H"
"09-23","7","H"
"09-28","6","M"
"10-03","5","M"
"10-08","5","M"
"10-13","7","H"
"10-18","9","H"
"10-23","8","H"
"10-28","6","M"
"11-02","7","H"
"11-07","7","H"
"11-12","7","H"
"11-17","6","M"
"11-22","2","L"
"11-27","3","L"
"12-02","2","L"
