"StartDate","Count","Class"
"01-01","9","H"
"01-06","6","M"
"01-11","8","H"
"01-16","8","H"
"01-21","8","H"
"01-26","8","H"
"01-31","8","H"
"02-05","8","H"
"02-10","10","H"
"02-15","10","H"
"02-20","8","H"
"02-25","8","H"
"03-02","6","M"
"03-07","6","M"
"03-12","6","M"
"03-17","8","H"
"03-22","7","H"
"03-27","6","M"
"04-01","5","M"
"04-06","5","M"
"04-11","3","L"
"04-16","5","M"
"04-21","6","M"
"04-26","1","L"
"05-01","1","L"
"05-06","3","L"
"05-11","5","M"
"05-16","5","M"
"05-21","4","M"
"05-26","5","M"
"05-31","4","M"
"06-05","2","L"
"06-10","2","L"
"06-15","2","L"
"06-20","1","L"
"06-25","2","L"
"06-30","2","L"
"07-05","1","L"
"07-10","4","M"
"07-15","3","L"
"07-20","4","M"
"07-25","5","M"
"07-30","4","M"
"08-04","5","M"
"08-09","5","M"
"08-14","5","M"
"08-19","6","M"
"08-24","5","M"
"08-29","6","M"
"09-03","6","M"
"09-08","6","M"
"09-13","6","M"
"09-18","5","M"
"09-23","9","H"
"09-28","8","H"
"10-03","6","M"
"10-08","8","H"
"10-13","8","H"
"10-18","7","H"
"10-23","5","M"
"10-28","4","M"
"11-02","5","M"
"11-07","6","M"
"11-12","9","H"
"11-17","8","H"
"11-22","6","M"
"11-27","5","M"
"12-02","6","M"
