"StartDate","Count","Class"
"01-01","4","M"
"01-06","4","M"
"01-11","3","L"
"01-16","2","L"
"01-21","4","M"
"01-26","4","M"
"01-31","4","M"
"02-05","4","M"
"02-10","1","L"
"02-15","4","M"
"02-20","6","M"
"02-25","7","H"
"03-02","7","H"
"03-07","9","H"
"03-12","8","H"
"03-17","8","H"
"03-22","3","L"
"03-27","5","M"
"04-01","6","M"
"04-06","5","M"
"04-11","3","L"
"04-16","2","L"
"04-21","1","L"
"04-26","1","L"
"05-01","1","L"
"05-06","1","L"
"05-11","1","L"
"05-16","1","L"
"05-21","0","L"
"05-26","3","L"
"05-31","2","L"
"06-05","1","L"
"06-10","3","L"
"06-15","2","L"
"06-20","1","L"
"06-25","1","L"
"06-30","3","L"
"07-05","2","L"
"07-10","1","L"
"07-15","1","L"
"07-20","1","L"
"07-25","0","L"
"07-30","0","L"
"08-04","0","L"
"08-09","0","L"
"08-14","0","L"
"08-19","1","L"
"08-24","1","L"
"08-29","2","L"
"09-03","1","L"
"09-08","4","M"
"09-13","4","M"
"09-18","1","L"
"09-23","2","L"
"09-28","1","L"
"10-03","1","L"
"10-08","1","L"
"10-13","1","L"
"10-18","2","L"
"10-23","1","L"
"10-28","2","L"
"11-02","4","M"
"11-07","4","M"
"11-12","5","M"
"11-17","5","M"
"11-22","6","M"
"11-27","6","M"
"12-02","5","M"
