"StartDate","Count","Class"
"01-01","6","M"
"01-06","7","H"
"01-11","7","H"
"01-16","8","H"
"01-21","8","H"
"01-26","7","H"
"01-31","8","H"
"02-05","5","M"
"02-10","4","M"
"02-15","5","M"
"02-20","3","L"
"02-25","6","M"
"03-02","5","M"
"03-07","5","M"
"03-12","3","L"
"03-17","1","L"
"03-22","1","L"
"03-27","3","L"
"04-01","2","L"
"04-06","4","M"
"04-11","2","L"
"04-16","1","L"
"04-21","0","L"
"04-26","1","L"
"05-01","2","L"
"05-06","1","L"
"05-11","1","L"
"05-16","1","L"
"05-21","2","L"
"05-26","2","L"
"05-31","2","L"
"06-05","3","L"
"06-10","2","L"
"06-15","2","L"
"06-20","2","L"
"06-25","1","L"
"06-30","1","L"
"07-05","0","L"
"07-10","1","L"
"07-15","1","L"
"07-20","1","L"
"07-25","3","L"
"07-30","2","L"
"08-04","2","L"
"08-09","2","L"
"08-14","2","L"
"08-19","2","L"
"08-24","1","L"
"08-29","1","L"
"09-03","1","L"
"09-08","1","L"
"09-13","2","L"
"09-18","4","M"
"09-23","4","M"
"09-28","6","M"
"10-03","6","M"
"10-08","5","M"
"10-13","7","H"
"10-18","4","M"
"10-23","4","M"
"10-28","5","M"
"11-02","6","M"
"11-07","4","M"
"11-12","5","M"
"11-17","7","H"
"11-22","6","M"
"11-27","5","M"
"12-02","7","H"
