"StartDate","Count","Class"
"01-01","3","L"
"01-06","4","M"
"01-11","4","M"
"01-16","4","M"
"01-21","7","H"
"01-26","7","H"
"01-31","7","H"
"02-05","6","M"
"02-10","5","M"
"02-15","6","M"
"02-20","6","M"
"02-25","8","H"
"03-02","9","H"
"03-07","8","H"
"03-12","6","M"
"03-17","5","M"
"03-22","3","L"
"03-27","5","M"
"04-01","4","M"
"04-06","3","L"
"04-11","4","M"
"04-16","8","H"
"04-21","6","M"
"04-26","4","M"
"05-01","4","M"
"05-06","3","L"
"05-11","3","L"
"05-16","1","L"
"05-21","2","L"
"05-26","2","L"
"05-31","1","L"
"06-05","0","L"
"06-10","2","L"
"06-15","1","L"
"06-20","2","L"
"06-25","2","L"
"06-30","2","L"
"07-05","1","L"
"07-10","0","L"
"07-15","0","L"
"07-20","1","L"
"07-25","0","L"
"07-30","2","L"
"08-04","2","L"
"08-09","2","L"
"08-14","1","L"
"08-19","0","L"
"08-24","1","L"
"08-29","2","L"
"09-03","1","L"
"09-08","3","L"
"09-13","3","L"
"09-18","3","L"
"09-23","6","M"
"09-28","5","M"
"10-03","4","M"
"10-08","5","M"
"10-13","6","M"
"10-18","4","M"
"10-23","4","M"
"10-28","4","M"
"11-02","4","M"
"11-07","4","M"
"11-12","4","M"
"11-17","2","L"
"11-22","3","L"
"11-27","5","M"
"12-02","6","M"
