"StartDate","Count","Class"
"01-01","6","M"
"01-06","8","H"
"01-11","6","M"
"01-16","7","H"
"01-21","6","M"
"01-26","5","M"
"01-31","4","M"
"02-05","7","H"
"02-10","7","H"
"02-15","8","H"
"02-20","9","H"
"02-25","8","H"
"03-02","6","M"
"03-07","6","M"
"03-12","7","H"
"03-17","7","H"
"03-22","5","M"
"03-27","6","M"
"04-01","5","M"
"04-06","6","M"
"04-11","4","M"
"04-16","5","M"
"04-21","3","L"
"04-26","5","M"
"05-01","5","M"
"05-06","5","M"
"05-11","5","M"
"05-16","7","H"
"05-21","4","M"
"05-26","5","M"
"05-31","2","L"
"06-05","3","L"
"06-10","2","L"
"06-15","2","L"
"06-20","1","L"
"06-25","0","L"
"06-30","2","L"
"07-05","2","L"
"07-10","4","M"
"07-15","3","L"
"07-20","3","L"
"07-25","3","L"
"07-30","2","L"
"08-04","1","L"
"08-09","3","L"
"08-14","3","L"
"08-19","2","L"
"08-24","2","L"
"08-29","3","L"
"09-03","3","L"
"09-08","3","L"
"09-13","4","M"
"09-18","6","M"
"09-23","6","M"
"09-28","6","M"
"10-03","5","M"
"10-08","5","M"
"10-13","6","M"
"10-18","7","H"
"10-23","7","H"
"10-28","8","H"
"11-02","8","H"
"11-07","9","H"
"11-12","9","H"
"11-17","9","H"
"11-22","7","H"
"11-27","7","H"
"12-02","9","H"
