"StartDate","Count","Class"
"01-01","6","M"
"01-06","6","M"
"01-11","5","M"
"01-16","6","M"
"01-21","4","M"
"01-26","5","M"
"01-31","4","M"
"02-05","5","M"
"02-10","4","M"
"02-15","5","M"
"02-20","5","M"
"02-25","6","M"
"03-02","4","M"
"03-07","4","M"
"03-12","1","L"
"03-17","4","M"
"03-22","3","L"
"03-27","5","M"
"04-01","1","L"
"04-06","2","L"
"04-11","2","L"
"04-16","1","L"
"04-21","1","L"
"04-26","1","L"
"05-01","1","L"
"05-06","1","L"
"05-11","2","L"
"05-16","2","L"
"05-21","2","L"
"05-26","0","L"
"05-31","1","L"
"06-05","4","M"
"06-10","2","L"
"06-15","3","L"
"06-20","0","L"
"06-25","0","L"
"06-30","0","L"
"07-05","0","L"
"07-10","1","L"
"07-15","2","L"
"07-20","2","L"
"07-25","2","L"
"07-30","2","L"
"08-04","1","L"
"08-09","2","L"
"08-14","2","L"
"08-19","4","M"
"08-24","3","L"
"08-29","4","M"
"09-03","3","L"
"09-08","2","L"
"09-13","4","M"
"09-18","2","L"
"09-23","3","L"
"09-28","3","L"
"10-03","5","M"
"10-08","5","M"
"10-13","7","H"
"10-18","6","M"
"10-23","5","M"
"10-28","8","H"
"11-02","8","H"
"11-07","5","M"
"11-12","5","M"
"11-17","6","M"
"11-22","5","M"
"11-27","5","M"
"12-02","6","M"
