"StartDate","Count","Class"
"01-01","5","M"
"01-06","5","M"
"01-11","7","H"
"01-16","7","H"
"01-21","7","H"
"01-26","3","L"
"01-31","6","M"
"02-05","6","M"
"02-10","4","M"
"02-15","4","M"
"02-20","4","M"
"02-25","5","M"
"03-02","5","M"
"03-07","6","M"
"03-12","6","M"
"03-17","5","M"
"03-22","3","L"
"03-27","2","L"
"04-01","0","L"
"04-06","0","L"
"04-11","0","L"
"04-16","0","L"
"04-21","1","L"
"04-26","1","L"
"05-01","4","M"
"05-06","2","L"
"05-11","2","L"
"05-16","2","L"
"05-21","0","L"
"05-26","1","L"
"05-31","0","L"
"06-05","1","L"
"06-10","0","L"
"06-15","0","L"
"06-20","1","L"
"06-25","1","L"
"06-30","1","L"
"07-05","1","L"
"07-10","2","L"
"07-15","2","L"
"07-20","1","L"
"07-25","1","L"
"07-30","0","L"
"08-04","1","L"
"08-09","2","L"
"08-14","3","L"
"08-19","4","M"
"08-24","2","L"
"08-29","2","L"
"09-03","4","M"
"09-08","3","L"
"09-13","1","L"
"09-18","3","L"
"09-23","3","L"
"09-28","3","L"
"10-03","5","M"
"10-08","5","M"
"10-13","5","M"
"10-18","5","M"
"10-23","3","L"
"10-28","3","L"
"11-02","5","M"
"11-07","4","M"
"11-12","5","M"
"11-17","3","L"
"11-22","4","M"
"11-27","5","M"
"12-02","6","M"
