"StartDate","Count","Class"
"01-01","7","H"
"01-06","6","M"
"01-11","5","M"
"01-16","6","M"
"01-21","7","H"
"01-26","10","H"
"01-31","10","H"
"02-05","9","H"
"02-10","10","H"
"02-15","9","H"
"02-20","8","H"
"02-25","8","H"
"03-02","8","H"
"03-07","7","H"
"03-12","6","M"
"03-17","6","M"
"03-22","6","M"
"03-27","8","H"
"04-01","4","M"
"04-06","3","L"
"04-11","4","M"
"04-16","3","L"
"04-21","4","M"
"04-26","3","L"
"05-01","3","L"
"05-06","4","M"
"05-11","5","M"
"05-16","5","M"
"05-21","2","L"
"05-26","2","L"
"05-31","2","L"
"06-05","1","L"
"06-10","2","L"
"06-15","3","L"
"06-20","2","L"
"06-25","1","L"
"06-30","2","L"
"07-05","1","L"
"07-10","2","L"
"07-15","2","L"
"07-20","3","L"
"07-25","2","L"
"07-30","3","L"
"08-04","3","L"
"08-09","2","L"
"08-14","3","L"
"08-19","6","M"
"08-24","6","M"
"08-29","6","M"
"09-03","5","M"
"09-08","4","M"
"09-13","5","M"
"09-18","5","M"
"09-23","8","H"
"09-28","8","H"
"10-03","8","H"
"10-08","8","H"
"10-13","8","H"
"10-18","9","H"
"10-23","8","H"
"10-28","9","H"
"11-02","9","H"
"11-07","9","H"
"11-12","9","H"
"11-17","9","H"
"11-22","8","H"
"11-27","6","M"
"12-02","6","M"
