"StartDate","Count","Class"
"01-01","5","M"
"01-06","3","L"
"01-11","1","L"
"01-16","3","L"
"01-21","3","L"
"01-26","3","L"
"01-31","3","L"
"02-05","2","L"
"02-10","3","L"
"02-15","4","M"
"02-20","7","H"
"02-25","4","M"
"03-02","4","M"
"03-07","3","L"
"03-12","4","M"
"03-17","5","M"
"03-22","6","M"
"03-27","2","L"
"04-01","2","L"
"04-06","3","L"
"04-11","2","L"
"04-16","4","M"
"04-21","5","M"
"04-26","5","M"
"05-01","5","M"
"05-06","6","M"
"05-11","6","M"
"05-16","3","L"
"05-21","3","L"
"05-26","3","L"
"05-31","2","L"
"06-05","2","L"
"06-10","4","M"
"06-15","6","M"
"06-20","4","M"
"06-25","4","M"
"06-30","1","L"
"07-05","2","L"
"07-10","3","L"
"07-15","2","L"
"07-20","4","M"
"07-25","3","L"
"07-30","5","M"
"08-04","5","M"
"08-09","5","M"
"08-14","4","M"
"08-19","5","M"
"08-24","3","L"
"08-29","8","H"
"09-03","5","M"
"09-08","4","M"
"09-13","4","M"
"09-18","7","H"
"09-23","7","H"
"09-28","5","M"
"10-03","5","M"
"10-08","6","M"
"10-13","6","M"
"10-18","3","L"
"10-23","2","L"
"10-28","2","L"
"11-02","2","L"
"11-07","3","L"
"11-12","4","M"
"11-17","6","M"
"11-22","6","M"
"11-27","6","M"
"12-02","6","M"
