"StartDate","Count","Class"
"01-01","3","L"
"01-06","2","L"
"01-11","2","L"
"01-16","4","M"
"01-21","4","M"
"01-26","3","L"
"01-31","4","M"
"02-05","4","M"
"02-10","4","M"
"02-15","7","H"
"02-20","8","H"
"02-25","8","H"
"03-02","8","H"
"03-07","7","H"
"03-12","9","H"
"03-17","5","M"
"03-22","3","L"
"03-27","6","M"
"04-01","7","H"
"04-06","5","M"
"04-11","5","M"
"04-16","5","M"
"04-21","5","M"
"04-26","3","L"
"05-01","1","L"
"05-06","1","L"
"05-11","2","L"
"05-16","4","M"
"05-21","3","L"
"05-26","2","L"
"05-31","3","L"
"06-05","2","L"
"06-10","1","L"
"06-15","4","M"
"06-20","1","L"
"06-25","1","L"
"06-30","2","L"
"07-05","3","L"
"07-10","2","L"
"07-15","2","L"
"07-20","1","L"
"07-25","3","L"
"07-30","2","L"
"08-04","2","L"
"08-09","3","L"
"08-14","2","L"
"08-19","3","L"
"08-24","3","L"
"08-29","2","L"
"09-03","5","M"
"09-08","3","L"
"09-13","0","L"
"09-18","1","L"
"09-23","5","M"
"09-28","5","M"
"10-03","7","H"
"10-08","8","H"
"10-13","8","H"
"10-18","4","M"
"10-23","6","M"
"10-28","7","H"
"11-02","4","M"
"11-07","5","M"
"11-12","6","M"
"11-17","6","M"
"11-22","6","M"
"11-27","3","L"
"12-02","3","L"
