"StartDate","Count","Class"
"01-01","2","L"
"01-06","2","L"
"01-11","4","M"
"01-16","5","M"
"01-21","4","M"
"01-26","6","M"
"01-31","7","H"
"02-05","5","M"
"02-10","3","L"
"02-15","5","M"
"02-20","3","L"
"02-25","2","L"
"03-02","3","L"
"03-07","2","L"
"03-12","2","L"
"03-17","5","M"
"03-22","2","L"
"03-27","2","L"
"04-01","1","L"
"04-06","1","L"
"04-11","0","L"
"04-16","2","L"
"04-21","2","L"
"04-26","2","L"
"05-01","2","L"
"05-06","1","L"
"05-11","1","L"
"05-16","1","L"
"05-21","0","L"
"05-26","0","L"
"05-31","0","L"
"06-05","0","L"
"06-10","1","L"
"06-15","2","L"
"06-20","2","L"
"06-25","4","M"
"06-30","0","L"
"07-05","2","L"
"07-10","0","L"
"07-15","2","L"
"07-20","2","L"
"07-25","2","L"
"07-30","2","L"
"08-04","4","M"
"08-09","4","M"
"08-14","4","M"
"08-19","7","H"
"08-24","6","M"
"08-29","7","H"
"09-03","6","M"
"09-08","3","L"
"09-13","4","M"
"09-18","2","L"
"09-23","3","L"
"09-28","4","M"
"10-03","4","M"
"10-08","5","M"
"10-13","4","M"
"10-18","6","M"
"10-23","5","M"
"10-28","4","M"
"11-02","3","L"
"11-07","2","L"
"11-12","3","L"
"11-17","3","L"
"11-22","2","L"
"11-27","3","L"
"12-02","6","M"
