"StartDate","Count","Class"
"01-01","2","L"
"01-06","1","L"
"01-11","1","L"
"01-16","2","L"
"01-21","3","L"
"01-26","4","M"
"01-31","6","M"
"02-05","4","M"
"02-10","4","M"
"02-15","6","M"
"02-20","4","M"
"02-25","5","M"
"03-02","3","L"
"03-07","4","M"
"03-12","4","M"
"03-17","4","M"
"03-22","3","L"
"03-27","3","L"
"04-01","4","M"
"04-06","6","M"
"04-11","4","M"
"04-16","2","L"
"04-21","4","M"
"04-26","3","L"
"05-01","4","M"
"05-06","2","L"
"05-11","3","L"
"05-16","4","M"
"05-21","1","L"
"05-26","1","L"
"05-31","2","L"
"06-05","1","L"
"06-10","2","L"
"06-15","1","L"
"06-20","3","L"
"06-25","2","L"
"06-30","2","L"
"07-05","2","L"
"07-10","3","L"
"07-15","2","L"
"07-20","3","L"
"07-25","2","L"
"07-30","3","L"
"08-04","2","L"
"08-09","4","M"
"08-14","3","L"
"08-19","5","M"
"08-24","3","L"
"08-29","4","M"
"09-03","2","L"
"09-08","5","M"
"09-13","4","M"
"09-18","7","H"
"09-23","5","M"
"09-28","5","M"
"10-03","3","L"
"10-08","3","L"
"10-13","7","H"
"10-18","3","L"
"10-23","3","L"
"10-28","3","L"
"11-02","3","L"
"11-07","2","L"
"11-12","3","L"
"11-17","3","L"
"11-22","4","M"
"11-27","3","L"
"12-02","4","M"
