"StartDate","Count","Class"
"01-01","0","L"
"01-06","1","L"
"01-11","2","L"
"01-16","3","L"
"01-21","2","L"
"01-26","1","L"
"01-31","1","L"
"02-05","2","L"
"02-10","1","L"
"02-15","2","L"
"02-20","0","L"
"02-25","1","L"
"03-02","0","L"
"03-07","3","L"
"03-12","0","L"
"03-17","1","L"
"03-22","0","L"
"03-27","0","L"
"04-01","0","L"
"04-06","2","L"
"04-11","4","M"
"04-16","3","L"
"04-21","5","M"
"04-26","3","L"
"05-01","2","L"
"05-06","2","L"
"05-11","3","L"
"05-16","2","L"
"05-21","2","L"
"05-26","2","L"
"05-31","3","L"
"06-05","2","L"
"06-10","3","L"
"06-15","4","M"
"06-20","4","M"
"06-25","3","L"
"06-30","4","M"
"07-05","2","L"
"07-10","2","L"
"07-15","2","L"
"07-20","4","M"
"07-25","5","M"
"07-30","5","M"
"08-04","5","M"
"08-09","3","L"
"08-14","4","M"
"08-19","5","M"
"08-24","5","M"
"08-29","3","L"
"09-03","5","M"
"09-08","5","M"
"09-13","4","M"
"09-18","4","M"
"09-23","4","M"
"09-28","2","L"
"10-03","0","L"
"10-08","0","L"
"10-13","1","L"
"10-18","0","L"
"10-23","0","L"
"10-28","0","L"
"11-02","2","L"
"11-07","0","L"
"11-12","1","L"
"11-17","1","L"
"11-22","0","L"
"11-27","0","L"
"12-02","1","L"
