"StartDate","Count","Class"
"01-01","3","L"
"01-06","3","L"
"01-11","2","L"
"01-16","2","L"
"01-21","3","L"
"01-26","3","L"
"01-31","3","L"
"02-05","5","M"
"02-10","6","M"
"02-15","4","M"
"02-20","2","L"
"02-25","2","L"
"03-02","3","L"
"03-07","2","L"
"03-12","2","L"
"03-17","4","M"
"03-22","5","M"
"03-27","5","M"
"04-01","6","M"
"04-06","6","M"
"04-11","6","M"
"04-16","7","H"
"04-21","4","M"
"04-26","5","M"
"05-01","4","M"
"05-06","4","M"
"05-11","3","L"
"05-16","4","M"
"05-21","3","L"
"05-26","3","L"
"05-31","4","M"
"06-05","5","M"
"06-10","6","M"
"06-15","8","H"
"06-20","7","H"
"06-25","6","M"
"06-30","5","M"
"07-05","3","L"
"07-10","4","M"
"07-15","4","M"
"07-20","5","M"
"07-25","6","M"
"07-30","4","M"
"08-04","7","H"
"08-09","4","M"
"08-14","5","M"
"08-19","4","M"
"08-24","6","M"
"08-29","4","M"
"09-03","3","L"
"09-08","4","M"
"09-13","4","M"
"09-18","7","H"
"09-23","7","H"
"09-28","6","M"
"10-03","4","M"
"10-08","5","M"
"10-13","4","M"
"10-18","3","L"
"10-23","3","L"
"10-28","2","L"
"11-02","3","L"
"11-07","2","L"
"11-12","2","L"
"11-17","5","M"
"11-22","3","L"
"11-27","1","L"
"12-02","1","L"
