"StartDate","Count","Class"
"01-01","7","H"
"01-06","6","M"
"01-11","5","M"
"01-16","6","M"
"01-21","6","M"
"01-26","8","H"
"01-31","6","M"
"02-05","7","H"
"02-10","6","M"
"02-15","7","H"
"02-20","7","H"
"02-25","8","H"
"03-02","7","H"
"03-07","6","M"
"03-12","4","M"
"03-17","5","M"
"03-22","6","M"
"03-27","5","M"
"04-01","5","M"
"04-06","7","H"
"04-11","6","M"
"04-16","6","M"
"04-21","5","M"
"04-26","2","L"
"05-01","3","L"
"05-06","4","M"
"05-11","4","M"
"05-16","4","M"
"05-21","5","M"
"05-26","3","L"
"05-31","1","L"
"06-05","0","L"
"06-10","1","L"
"06-15","1","L"
"06-20","2","L"
"06-25","2","L"
"06-30","1","L"
"07-05","2","L"
"07-10","3","L"
"07-15","3","L"
"07-20","1","L"
"07-25","1","L"
"07-30","0","L"
"08-04","2","L"
"08-09","3","L"
"08-14","4","M"
"08-19","4","M"
"08-24","5","M"
"08-29","6","M"
"09-03","7","H"
"09-08","7","H"
"09-13","6","M"
"09-18","7","H"
"09-23","8","H"
"09-28","6","M"
"10-03","7","H"
"10-08","5","M"
"10-13","7","H"
"10-18","7","H"
"10-23","8","H"
"10-28","6","M"
"11-02","4","M"
"11-07","8","H"
"11-12","8","H"
"11-17","9","H"
"11-22","7","H"
"11-27","7","H"
"12-02","9","H"
