"StartDate","Count","Class"
"01-01","5","M"
"01-06","7","H"
"01-11","5","M"
"01-16","2","L"
"01-21","1","L"
"01-26","1","L"
"01-31","2","L"
"02-05","2","L"
"02-10","1","L"
"02-15","2","L"
"02-20","3","L"
"02-25","5","M"
"03-02","4","M"
"03-07","4","M"
"03-12","9","H"
"03-17","8","H"
"03-22","8","H"
"03-27","9","H"
"04-01","8","H"
"04-06","9","H"
"04-11","9","H"
"04-16","10","H"
"04-21","10","H"
"04-26","7","H"
"05-01","8","H"
"05-06","6","M"
"05-11","6","M"
"05-16","6","M"
"05-21","6","M"
"05-26","7","H"
"05-31","8","H"
"06-05","6","M"
"06-10","6","M"
"06-15","6","M"
"06-20","5","M"
"06-25","5","M"
"06-30","6","M"
"07-05","8","H"
"07-10","9","H"
"07-15","9","H"
"07-20","9","H"
"07-25","8","H"
"07-30","7","H"
"08-04","6","M"
"08-09","6","M"
"08-14","6","M"
"08-19","5","M"
"08-24","6","M"
"08-29","8","H"
"09-03","8","H"
"09-08","7","H"
"09-13","6","M"
"09-18","7","H"
"09-23","8","H"
"09-28","7","H"
"10-03","7","H"
"10-08","7","H"
"10-13","8","H"
"10-18","7","H"
"10-23","5","M"
"10-28","4","M"
"11-02","4","M"
"11-07","5","M"
"11-12","4","M"
"11-17","4","M"
"11-22","4","M"
"11-27","4","M"
"12-02","3","L"
