"StartDate","Count","Class"
"01-01","8","H"
"01-06","8","H"
"01-11","8","H"
"01-16","7","H"
"01-21","7","H"
"01-26","7","H"
"01-31","9","H"
"02-05","8","H"
"02-10","8","H"
"02-15","8","H"
"02-20","8","H"
"02-25","9","H"
"03-02","9","H"
"03-07","9","H"
"03-12","7","H"
"03-17","6","M"
"03-22","6","M"
"03-27","5","M"
"04-01","6","M"
"04-06","3","L"
"04-11","5","M"
"04-16","5","M"
"04-21","4","M"
"04-26","3","L"
"05-01","2","L"
"05-06","3","L"
"05-11","1","L"
"05-16","1","L"
"05-21","0","L"
"05-26","1","L"
"05-31","0","L"
"06-05","4","M"
"06-10","1","L"
"06-15","0","L"
"06-20","0","L"
"06-25","0","L"
"06-30","2","L"
"07-05","1","L"
"07-10","2","L"
"07-15","3","L"
"07-20","2","L"
"07-25","1","L"
"07-30","1","L"
"08-04","3","L"
"08-09","4","M"
"08-14","4","M"
"08-19","2","L"
"08-24","4","M"
"08-29","4","M"
"09-03","4","M"
"09-08","4","M"
"09-13","5","M"
"09-18","3","L"
"09-23","4","M"
"09-28","3","L"
"10-03","5","M"
"10-08","6","M"
"10-13","7","H"
"10-18","8","H"
"10-23","8","H"
"10-28","7","H"
"11-02","8","H"
"11-07","7","H"
"11-12","6","M"
"11-17","5","M"
"11-22","6","M"
"11-27","5","M"
"12-02","6","M"
