"StartDate","Count","Class"
"01-01","6","M"
"01-06","5","M"
"01-11","6","M"
"01-16","7","H"
"01-21","5","M"
"01-26","5","M"
"01-31","6","M"
"02-05","7","H"
"02-10","6","M"
"02-15","7","H"
"02-20","7","H"
"02-25","8","H"
"03-02","7","H"
"03-07","5","M"
"03-12","4","M"
"03-17","5","M"
"03-22","6","M"
"03-27","5","M"
"04-01","5","M"
"04-06","7","H"
"04-11","5","M"
"04-16","4","M"
"04-21","5","M"
"04-26","4","M"
"05-01","2","L"
"05-06","3","L"
"05-11","2","L"
"05-16","2","L"
"05-21","2","L"
"05-26","0","L"
"05-31","0","L"
"06-05","0","L"
"06-10","0","L"
"06-15","0","L"
"06-20","0","L"
"06-25","0","L"
"06-30","0","L"
"07-05","0","L"
"07-10","2","L"
"07-15","1","L"
"07-20","1","L"
"07-25","2","L"
"07-30","1","L"
"08-04","2","L"
"08-09","2","L"
"08-14","2","L"
"08-19","3","L"
"08-24","4","M"
"08-29","4","M"
"09-03","6","M"
"09-08","3","L"
"09-13","4","M"
"09-18","7","H"
"09-23","6","M"
"09-28","7","H"
"10-03","8","H"
"10-08","7","H"
"10-13","7","H"
"10-18","6","M"
"10-23","7","H"
"10-28","6","M"
"11-02","4","M"
"11-07","4","M"
"11-12","5","M"
"11-17","7","H"
"11-22","7","H"
"11-27","7","H"
"12-02","8","H"
