"StartDate","Count","Class"
"01-01","2","L"
"01-06","3","L"
"01-11","1","L"
"01-16","1","L"
"01-21","2","L"
"01-26","0","L"
"01-31","2","L"
"02-05","1","L"
"02-10","1","L"
"02-15","0","L"
"02-20","0","L"
"02-25","0","L"
"03-02","1","L"
"03-07","1","L"
"03-12","0","L"
"03-17","0","L"
"03-22","0","L"
"03-27","0","L"
"04-01","2","L"
"04-06","5","M"
"04-11","4","M"
"04-16","3","L"
"04-21","3","L"
"04-26","3","L"
"05-01","4","M"
"05-06","3","L"
"05-11","5","M"
"05-16","4","M"
"05-21","4","M"
"05-26","3","L"
"05-31","3","L"
"06-05","4","M"
"06-10","3","L"
"06-15","3","L"
"06-20","3","L"
"06-25","2","L"
"06-30","2","L"
"07-05","2","L"
"07-10","3","L"
"07-15","2","L"
"07-20","4","M"
"07-25","6","M"
"07-30","6","M"
"08-04","6","M"
"08-09","6","M"
"08-14","5","M"
"08-19","4","M"
"08-24","3","L"
"08-29","3","L"
"09-03","4","M"
"09-08","4","M"
"09-13","4","M"
"09-18","4","M"
"09-23","5","M"
"09-28","3","L"
"10-03","3","L"
"10-08","3","L"
"10-13","2","L"
"10-18","2","L"
"10-23","0","L"
"10-28","1","L"
"11-02","1","L"
"11-07","1","L"
"11-12","2","L"
"11-17","1","L"
"11-22","0","L"
"11-27","0","L"
"12-02","1","L"
