"StartDate","Count","Class"
"01-01","3","L"
"01-06","2","L"
"01-11","2","L"
"01-16","1","L"
"01-21","2","L"
"01-26","3","L"
"01-31","1","L"
"02-05","2","L"
"02-10","2","L"
"02-15","4","M"
"02-20","4","M"
"02-25","3","L"
"03-02","4","M"
"03-07","3","L"
"03-12","3","L"
"03-17","3","L"
"03-22","3","L"
"03-27","4","M"
"04-01","4","M"
"04-06","4","M"
"04-11","4","M"
"04-16","5","M"
"04-21","4","M"
"04-26","7","H"
"05-01","7","H"
"05-06","6","M"
"05-11","6","M"
"05-16","5","M"
"05-21","4","M"
"05-26","1","L"
"05-31","1","L"
"06-05","0","L"
"06-10","1","L"
"06-15","1","L"
"06-20","3","L"
"06-25","1","L"
"06-30","0","L"
"07-05","1","L"
"07-10","2","L"
"07-15","2","L"
"07-20","1","L"
"07-25","1","L"
"07-30","3","L"
"08-04","4","M"
"08-09","4","M"
"08-14","3","L"
"08-19","4","M"
"08-24","1","L"
"08-29","1","L"
"09-03","3","L"
"09-08","5","M"
"09-13","5","M"
"09-18","6","M"
"09-23","8","H"
"09-28","7","H"
"10-03","6","M"
"10-08","7","H"
"10-13","6","M"
"10-18","5","M"
"10-23","3","L"
"10-28","3","L"
"11-02","2","L"
"11-07","1","L"
"11-12","0","L"
"11-17","0","L"
"11-22","0","L"
"11-27","0","L"
"12-02","0","L"
