"StartDate","Count","Class"
"01-01","6","M"
"01-06","4","M"
"01-11","4","M"
"01-16","3","L"
"01-21","3","L"
"01-26","2","L"
"01-31","2","L"
"02-05","4","M"
"02-10","5","M"
"02-15","5","M"
"02-20","7","H"
"02-25","8","H"
"03-02","7","H"
"03-07","7","H"
"03-12","6","M"
"03-17","5","M"
"03-22","5","M"
"03-27","7","H"
"04-01","7","H"
"04-06","6","M"
"04-11","6","M"
"04-16","5","M"
"04-21","4","M"
"04-26","3","L"
"05-01","4","M"
"05-06","2","L"
"05-11","3","L"
"05-16","3","L"
"05-21","5","M"
"05-26","2","L"
"05-31","1","L"
"06-05","0","L"
"06-10","1","L"
"06-15","1","L"
"06-20","2","L"
"06-25","3","L"
"06-30","2","L"
"07-05","1","L"
"07-10","2","L"
"07-15","1","L"
"07-20","2","L"
"07-25","3","L"
"07-30","2","L"
"08-04","1","L"
"08-09","3","L"
"08-14","3","L"
"08-19","2","L"
"08-24","1","L"
"08-29","2","L"
"09-03","3","L"
"09-08","3","L"
"09-13","5","M"
"09-18","3","L"
"09-23","4","M"
"09-28","3","L"
"10-03","2","L"
"10-08","3","L"
"10-13","3","L"
"10-18","3","L"
"10-23","3","L"
"10-28","7","H"
"11-02","5","M"
"11-07","4","M"
"11-12","5","M"
"11-17","4","M"
"11-22","3","L"
"11-27","3","L"
"12-02","5","M"
