"StartDate","Count","Class"
"01-01","6","M"
"01-06","7","H"
"01-11","6","M"
"01-16","8","H"
"01-21","8","H"
"01-26","6","M"
"01-31","4","M"
"02-05","5","M"
"02-10","5","M"
"02-15","6","M"
"02-20","4","M"
"02-25","4","M"
"03-02","5","M"
"03-07","4","M"
"03-12","3","L"
"03-17","3","L"
"03-22","2","L"
"03-27","2","L"
"04-01","1","L"
"04-06","2","L"
"04-11","1","L"
"04-16","3","L"
"04-21","1","L"
"04-26","2","L"
"05-01","3","L"
"05-06","1","L"
"05-11","2","L"
"05-16","2","L"
"05-21","1","L"
"05-26","1","L"
"05-31","3","L"
"06-05","3","L"
"06-10","2","L"
"06-15","1","L"
"06-20","4","M"
"06-25","3","L"
"06-30","3","L"
"07-05","3","L"
"07-10","3","L"
"07-15","2","L"
"07-20","3","L"
"07-25","4","M"
"07-30","4","M"
"08-04","2","L"
"08-09","4","M"
"08-14","4","M"
"08-19","5","M"
"08-24","4","M"
"08-29","5","M"
"09-03","6","M"
"09-08","9","H"
"09-13","6","M"
"09-18","6","M"
"09-23","7","H"
"09-28","6","M"
"10-03","6","M"
"10-08","4","M"
"10-13","6","M"
"10-18","6","M"
"10-23","6","M"
"10-28","6","M"
"11-02","6","M"
"11-07","7","H"
"11-12","6","M"
"11-17","4","M"
"11-22","5","M"
"11-27","4","M"
"12-02","4","M"
