"StartDate","Count","Class"
"01-01","8","H"
"01-06","6","M"
"01-11","8","H"
"01-16","9","H"
"01-21","7","H"
"01-26","8","H"
"01-31","9","H"
"02-05","6","M"
"02-10","5","M"
"02-15","9","H"
"02-20","8","H"
"02-25","8","H"
"03-02","6","M"
"03-07","6","M"
"03-12","7","H"
"03-17","5","M"
"03-22","5","M"
"03-27","6","M"
"04-01","5","M"
"04-06","4","M"
"04-11","4","M"
"04-16","2","L"
"04-21","2","L"
"04-26","4","M"
"05-01","2","L"
"05-06","4","M"
"05-11","4","M"
"05-16","3","L"
"05-21","0","L"
"05-26","0","L"
"05-31","0","L"
"06-05","0","L"
"06-10","2","L"
"06-15","2","L"
"06-20","1","L"
"06-25","1","L"
"06-30","0","L"
"07-05","3","L"
"07-10","2","L"
"07-15","1","L"
"07-20","2","L"
"07-25","1","L"
"07-30","1","L"
"08-04","2","L"
"08-09","2","L"
"08-14","2","L"
"08-19","3","L"
"08-24","4","M"
"08-29","3","L"
"09-03","3","L"
"09-08","2","L"
"09-13","2","L"
"09-18","3","L"
"09-23","3","L"
"09-28","5","M"
"10-03","8","H"
"10-08","8","H"
"10-13","10","H"
"10-18","9","H"
"10-23","9","H"
"10-28","9","H"
"11-02","7","H"
"11-07","8","H"
"11-12","7","H"
"11-17","7","H"
"11-22","7","H"
"11-27","9","H"
"12-02","10","H"
