"StartDate","Count","Class"
"01-01","3","L"
"01-06","5","M"
"01-11","4","M"
"01-16","4","M"
"01-21","5","M"
"01-26","8","H"
"01-31","5","M"
"02-05","6","M"
"02-10","5","M"
"02-15","5","M"
"02-20","4","M"
"02-25","4","M"
"03-02","2","L"
"03-07","3","L"
"03-12","3","L"
"03-17","2","L"
"03-22","4","M"
"03-27","3","L"
"04-01","4","M"
"04-06","3","L"
"04-11","2","L"
"04-16","2","L"
"04-21","1","L"
"04-26","1","L"
"05-01","2","L"
"05-06","1","L"
"05-11","1","L"
"05-16","3","L"
"05-21","2","L"
"05-26","0","L"
"05-31","1","L"
"06-05","2","L"
"06-10","2","L"
"06-15","2","L"
"06-20","1","L"
"06-25","2","L"
"06-30","0","L"
"07-05","0","L"
"07-10","1","L"
"07-15","1","L"
"07-20","1","L"
"07-25","0","L"
"07-30","1","L"
"08-04","1","L"
"08-09","0","L"
"08-14","1","L"
"08-19","1","L"
"08-24","3","L"
"08-29","3","L"
"09-03","1","L"
"09-08","0","L"
"09-13","0","L"
"09-18","2","L"
"09-23","3","L"
"09-28","5","M"
"10-03","5","M"
"10-08","6","M"
"10-13","4","M"
"10-18","5","M"
"10-23","4","M"
"10-28","4","M"
"11-02","6","M"
"11-07","5","M"
"11-12","4","M"
"11-17","6","M"
"11-22","6","M"
"11-27","5","M"
"12-02","4","M"
