"StartDate","Count","Class"
"01-01","1","L"
"01-06","2","L"
"01-11","1","L"
"01-16","4","M"
"01-21","4","M"
"01-26","5","M"
"01-31","7","H"
"02-05","7","H"
"02-10","7","H"
"02-15","7","H"
"02-20","7","H"
"02-25","7","H"
"03-02","10","H"
"03-07","7","H"
"03-12","5","M"
"03-17","6","M"
"03-22","6","M"
"03-27","6","M"
"04-01","8","H"
"04-06","7","H"
"04-11","7","H"
"04-16","6","M"
"04-21","6","M"
"04-26","5","M"
"05-01","5","M"
"05-06","4","M"
"05-11","3","L"
"05-16","3","L"
"05-21","4","M"
"05-26","1","L"
"05-31","0","L"
"06-05","0","L"
"06-10","2","L"
"06-15","0","L"
"06-20","2","L"
"06-25","0","L"
"06-30","0","L"
"07-05","2","L"
"07-10","2","L"
"07-15","4","M"
"07-20","6","M"
"07-25","3","L"
"07-30","2","L"
"08-04","2","L"
"08-09","2","L"
"08-14","4","M"
"08-19","3","L"
"08-24","4","M"
"08-29","2","L"
"09-03","3","L"
"09-08","3","L"
"09-13","5","M"
"09-18","2","L"
"09-23","2","L"
"09-28","5","M"
"10-03","2","L"
"10-08","3","L"
"10-13","4","M"
"10-18","4","M"
"10-23","3","L"
"10-28","3","L"
"11-02","4","M"
"11-07","2","L"
"11-12","0","L"
"11-17","0","L"
"11-22","3","L"
"11-27","1","L"
"12-02","1","L"
