"StartDate","Count","Class"
"01-01","8","H"
"01-06","8","H"
"01-11","8","H"
"01-16","8","H"
"01-21","7","H"
"01-26","8","H"
"01-31","6","M"
"02-05","7","H"
"02-10","9","H"
"02-15","8","H"
"02-20","9","H"
"02-25","9","H"
"03-02","10","H"
"03-07","8","H"
"03-12","7","H"
"03-17","7","H"
"03-22","8","H"
"03-27","8","H"
"04-01","8","H"
"04-06","7","H"
"04-11","6","M"
"04-16","7","H"
"04-21","6","M"
"04-26","7","H"
"05-01","5","M"
"05-06","6","M"
"05-11","7","H"
"05-16","6","M"
"05-21","6","M"
"05-26","3","L"
"05-31","4","M"
"06-05","4","M"
"06-10","4","M"
"06-15","4","M"
"06-20","6","M"
"06-25","6","M"
"06-30","3","L"
"07-05","5","M"
"07-10","5","M"
"07-15","5","M"
"07-20","5","M"
"07-25","5","M"
"07-30","6","M"
"08-04","5","M"
"08-09","4","M"
"08-14","3","L"
"08-19","5","M"
"08-24","4","M"
"08-29","5","M"
"09-03","5","M"
"09-08","7","H"
"09-13","6","M"
"09-18","7","H"
"09-23","7","H"
"09-28","6","M"
"10-03","5","M"
"10-08","8","H"
"10-13","6","M"
"10-18","7","H"
"10-23","6","M"
"10-28","8","H"
"11-02","9","H"
"11-07","7","H"
"11-12","8","H"
"11-17","7","H"
"11-22","7","H"
"11-27","6","M"
"12-02","8","H"
