"StartDate","Count","Class"
"01-01","6","M"
"01-06","5","M"
"01-11","7","H"
"01-16","4","M"
"01-21","6","M"
"01-26","5","M"
"01-31","3","L"
"02-05","4","M"
"02-10","6","M"
"02-15","5","M"
"02-20","6","M"
"02-25","8","H"
"03-02","6","M"
"03-07","6","M"
"03-12","5","M"
"03-17","5","M"
"03-22","5","M"
"03-27","6","M"
"04-01","7","H"
"04-06","6","M"
"04-11","7","H"
"04-16","7","H"
"04-21","5","M"
"04-26","5","M"
"05-01","4","M"
"05-06","4","M"
"05-11","4","M"
"05-16","4","M"
"05-21","3","L"
"05-26","3","L"
"05-31","3","L"
"06-05","5","M"
"06-10","7","H"
"06-15","4","M"
"06-20","5","M"
"06-25","5","M"
"06-30","4","M"
"07-05","6","M"
"07-10","5","M"
"07-15","5","M"
"07-20","6","M"
"07-25","3","L"
"07-30","2","L"
"08-04","3","L"
"08-09","6","M"
"08-14","6","M"
"08-19","6","M"
"08-24","6","M"
"08-29","7","H"
"09-03","3","L"
"09-08","3","L"
"09-13","4","M"
"09-18","7","H"
"09-23","7","H"
"09-28","8","H"
"10-03","7","H"
"10-08","8","H"
"10-13","6","M"
"10-18","4","M"
"10-23","4","M"
"10-28","5","M"
"11-02","6","M"
"11-07","5","M"
"11-12","4","M"
"11-17","5","M"
"11-22","4","M"
"11-27","4","M"
"12-02","6","M"
