"StartDate","Count","Class"
"01-01","0","L"
"01-06","0","L"
"01-11","0","L"
"01-16","1","L"
"01-21","1","L"
"01-26","1","L"
"01-31","1","L"
"02-05","2","L"
"02-10","1","L"
"02-15","1","L"
"02-20","3","L"
"02-25","5","M"
"03-02","2","L"
"03-07","3","L"
"03-12","2","L"
"03-17","2","L"
"03-22","2","L"
"03-27","3","L"
"04-01","1","L"
"04-06","2","L"
"04-11","2","L"
"04-16","3","L"
"04-21","3","L"
"04-26","5","M"
"05-01","7","H"
"05-06","4","M"
"05-11","3","L"
"05-16","5","M"
"05-21","2","L"
"05-26","2","L"
"05-31","4","M"
"06-05","2","L"
"06-10","2","L"
"06-15","4","M"
"06-20","4","M"
"06-25","4","M"
"06-30","3","L"
"07-05","6","M"
"07-10","4","M"
"07-15","4","M"
"07-20","6","M"
"07-25","6","M"
"07-30","6","M"
"08-04","7","H"
"08-09","4","M"
"08-14","4","M"
"08-19","3","L"
"08-24","2","L"
"08-29","2","L"
"09-03","3","L"
"09-08","2","L"
"09-13","1","L"
"09-18","2","L"
"09-23","2","L"
"09-28","1","L"
"10-03","1","L"
"10-08","0","L"
"10-13","1","L"
"10-18","2","L"
"10-23","2","L"
"10-28","2","L"
"11-02","1","L"
"11-07","0","L"
"11-12","1","L"
"11-17","1","L"
"11-22","3","L"
"11-27","3","L"
"12-02","3","L"
