"StartDate","Count","Class"
"01-01","4","M"
"01-06","3","L"
"01-11","4","M"
"01-16","4","M"
"01-21","3","L"
"01-26","2","L"
"01-31","2","L"
"02-05","3","L"
"02-10","3","L"
"02-15","2","L"
"02-20","4","M"
"02-25","6","M"
"03-02","4","M"
"03-07","6","M"
"03-12","5","M"
"03-17","5","M"
"03-22","5","M"
"03-27","4","M"
"04-01","2","L"
"04-06","4","M"
"04-11","2","L"
"04-16","2","L"
"04-21","3","L"
"04-26","3","L"
"05-01","1","L"
"05-06","2","L"
"05-11","1","L"
"05-16","3","L"
"05-21","6","M"
"05-26","5","M"
"05-31","2","L"
"06-05","1","L"
"06-10","3","L"
"06-15","2","L"
"06-20","0","L"
"06-25","0","L"
"06-30","3","L"
"07-05","0","L"
"07-10","0","L"
"07-15","1","L"
"07-20","4","M"
"07-25","3","L"
"07-30","4","M"
"08-04","6","M"
"08-09","6","M"
"08-14","3","L"
"08-19","4","M"
"08-24","2","L"
"08-29","2","L"
"09-03","2","L"
"09-08","1","L"
"09-13","1","L"
"09-18","4","M"
"09-23","2","L"
"09-28","6","M"
"10-03","5","M"
"10-08","5","M"
"10-13","5","M"
"10-18","5","M"
"10-23","4","M"
"10-28","3","L"
"11-02","4","M"
"11-07","4","M"
"11-12","4","M"
"11-17","4","M"
"11-22","5","M"
"11-27","4","M"
"12-02","2","L"
