"StartDate","Count","Class"
"01-01","2","L"
"01-06","3","L"
"01-11","4","M"
"01-16","4","M"
"01-21","5","M"
"01-26","6","M"
"01-31","7","H"
"02-05","8","H"
"02-10","6","M"
"02-15","7","H"
"02-20","7","H"
"02-25","5","M"
"03-02","4","M"
"03-07","5","M"
"03-12","7","H"
"03-17","5","M"
"03-22","5","M"
"03-27","5","M"
"04-01","4","M"
"04-06","2","L"
"04-11","4","M"
"04-16","4","M"
"04-21","3","L"
"04-26","2","L"
"05-01","2","L"
"05-06","1","L"
"05-11","2","L"
"05-16","3","L"
"05-21","3","L"
"05-26","2","L"
"05-31","2","L"
"06-05","4","M"
"06-10","4","M"
"06-15","4","M"
"06-20","5","M"
"06-25","4","M"
"06-30","1","L"
"07-05","3","L"
"07-10","3","L"
"07-15","3","L"
"07-20","4","M"
"07-25","3","L"
"07-30","4","M"
"08-04","5","M"
"08-09","6","M"
"08-14","4","M"
"08-19","6","M"
"08-24","5","M"
"08-29","3","L"
"09-03","5","M"
"09-08","5","M"
"09-13","4","M"
"09-18","5","M"
"09-23","5","M"
"09-28","7","H"
"10-03","7","H"
"10-08","5","M"
"10-13","6","M"
"10-18","5","M"
"10-23","0","L"
"10-28","1","L"
"11-02","3","L"
"11-07","6","M"
"11-12","6","M"
"11-17","5","M"
"11-22","5","M"
"11-27","3","L"
"12-02","5","M"
