"StartDate","Count","Class"
"01-01","5","M"
"01-06","5","M"
"01-11","4","M"
"01-16","4","M"
"01-21","4","M"
"01-26","4","M"
"01-31","7","H"
"02-05","6","M"
"02-10","4","M"
"02-15","5","M"
"02-20","7","H"
"02-25","7","H"
"03-02","7","H"
"03-07","10","H"
"03-12","7","H"
"03-17","7","H"
"03-22","5","M"
"03-27","5","M"
"04-01","6","M"
"04-06","7","H"
"04-11","4","M"
"04-16","4","M"
"04-21","4","M"
"04-26","4","M"
"05-01","5","M"
"05-06","5","M"
"05-11","4","M"
"05-16","4","M"
"05-21","3","L"
"05-26","2","L"
"05-31","0","L"
"06-05","0","L"
"06-10","1","L"
"06-15","0","L"
"06-20","1","L"
"06-25","0","L"
"06-30","2","L"
"07-05","0","L"
"07-10","1","L"
"07-15","0","L"
"07-20","0","L"
"07-25","0","L"
"07-30","0","L"
"08-04","0","L"
"08-09","0","L"
"08-14","1","L"
"08-19","3","L"
"08-24","4","M"
"08-29","3","L"
"09-03","4","M"
"09-08","4","M"
"09-13","5","M"
"09-18","3","L"
"09-23","5","M"
"09-28","4","M"
"10-03","3","L"
"10-08","5","M"
"10-13","7","H"
"10-18","7","H"
"10-23","6","M"
"10-28","6","M"
"11-02","8","H"
"11-07","8","H"
"11-12","8","H"
"11-17","7","H"
"11-22","7","H"
"11-27","7","H"
"12-02","6","M"
