"StartDate","Count","Class"
"01-01","2","L"
"01-06","1","L"
"01-11","0","L"
"01-16","1","L"
"01-21","5","M"
"01-26","4","M"
"01-31","6","M"
"02-05","6","M"
"02-10","1","L"
"02-15","2","L"
"02-20","1","L"
"02-25","0","L"
"03-02","2","L"
"03-07","2","L"
"03-12","3","L"
"03-17","2","L"
"03-22","2","L"
"03-27","3","L"
"04-01","5","M"
"04-06","3","L"
"04-11","3","L"
"04-16","0","L"
"04-21","1","L"
"04-26","3","L"
"05-01","1","L"
"05-06","1","L"
"05-11","4","M"
"05-16","2","L"
"05-21","0","L"
"05-26","1","L"
"05-31","2","L"
"06-05","2","L"
"06-10","3","L"
"06-15","3","L"
"06-20","3","L"
"06-25","2","L"
"06-30","0","L"
"07-05","0","L"
"07-10","0","L"
"07-15","0","L"
"07-20","1","L"
"07-25","0","L"
"07-30","0","L"
"08-04","1","L"
"08-09","2","L"
"08-14","3","L"
"08-19","6","M"
"08-24","5","M"
"08-29","6","M"
"09-03","7","H"
"09-08","7","H"
"09-13","6","M"
"09-18","4","M"
"09-23","3","L"
"09-28","2","L"
"10-03","2","L"
"10-08","3","L"
"10-13","4","M"
"10-18","3","L"
"10-23","3","L"
"10-28","3","L"
"11-02","3","L"
"11-07","3","L"
"11-12","4","M"
"11-17","3","L"
"11-22","2","L"
"11-27","2","L"
"12-02","2","L"
