"StartDate","Count","Class"
"01-01","0","L"
"01-06","4","M"
"01-11","4","M"
"01-16","4","M"
"01-21","3","L"
"01-26","5","M"
"01-31","6","M"
"02-05","6","M"
"02-10","6","M"
"02-15","6","M"
"02-20","6","M"
"02-25","7","H"
"03-02","7","H"
"03-07","6","M"
"03-12","4","M"
"03-17","5","M"
"03-22","4","M"
"03-27","5","M"
"04-01","4","M"
"04-06","6","M"
"04-11","5","M"
"04-16","5","M"
"04-21","4","M"
"04-26","5","M"
"05-01","3","L"
"05-06","3","L"
"05-11","0","L"
"05-16","1","L"
"05-21","0","L"
"05-26","0","L"
"05-31","1","L"
"06-05","0","L"
"06-10","0","L"
"06-15","1","L"
"06-20","0","L"
"06-25","1","L"
"06-30","2","L"
"07-05","2","L"
"07-10","1","L"
"07-15","1","L"
"07-20","0","L"
"07-25","2","L"
"07-30","1","L"
"08-04","1","L"
"08-09","2","L"
"08-14","1","L"
"08-19","0","L"
"08-24","3","L"
"08-29","2","L"
"09-03","4","M"
"09-08","4","M"
"09-13","4","M"
"09-18","3","L"
"09-23","3","L"
"09-28","2","L"
"10-03","1","L"
"10-08","3","L"
"10-13","5","M"
"10-18","2","L"
"10-23","3","L"
"10-28","4","M"
"11-02","8","H"
"11-07","5","M"
"11-12","6","M"
"11-17","2","L"
"11-22","4","M"
"11-27","3","L"
"12-02","3","L"
