"StartDate","Count","Class"
"01-01","6","M"
"01-06","6","M"
"01-11","7","H"
"01-16","7","H"
"01-21","8","H"
"01-26","5","M"
"01-31","5","M"
"02-05","5","M"
"02-10","4","M"
"02-15","2","L"
"02-20","5","M"
"02-25","6","M"
"03-02","7","H"
"03-07","6","M"
"03-12","5","M"
"03-17","6","M"
"03-22","5","M"
"03-27","6","M"
"04-01","6","M"
"04-06","5","M"
"04-11","6","M"
"04-16","6","M"
"04-21","3","L"
"04-26","3","L"
"05-01","4","M"
"05-06","3","L"
"05-11","3","L"
"05-16","3","L"
"05-21","4","M"
"05-26","5","M"
"05-31","1","L"
"06-05","3","L"
"06-10","3","L"
"06-15","4","M"
"06-20","1","L"
"06-25","2","L"
"06-30","2","L"
"07-05","2","L"
"07-10","2","L"
"07-15","2","L"
"07-20","1","L"
"07-25","0","L"
"07-30","0","L"
"08-04","1","L"
"08-09","2","L"
"08-14","3","L"
"08-19","6","M"
"08-24","6","M"
"08-29","5","M"
"09-03","5","M"
"09-08","5","M"
"09-13","4","M"
"09-18","8","H"
"09-23","8","H"
"09-28","7","H"
"10-03","6","M"
"10-08","4","M"
"10-13","6","M"
"10-18","4","M"
"10-23","6","M"
"10-28","4","M"
"11-02","6","M"
"11-07","5","M"
"11-12","4","M"
"11-17","4","M"
"11-22","5","M"
"11-27","6","M"
"12-02","6","M"
