"StartDate","Count","Class"
"01-01","8","H"
"01-06","6","M"
"01-11","5","M"
"01-16","6","M"
"01-21","7","H"
"01-26","5","M"
"01-31","5","M"
"02-05","4","M"
"02-10","5","M"
"02-15","3","L"
"02-20","4","M"
"02-25","4","M"
"03-02","5","M"
"03-07","3","L"
"03-12","3","L"
"03-17","2","L"
"03-22","0","L"
"03-27","1","L"
"04-01","0","L"
"04-06","2","L"
"04-11","3","L"
"04-16","2","L"
"04-21","3","L"
"04-26","2","L"
"05-01","3","L"
"05-06","3","L"
"05-11","3","L"
"05-16","4","M"
"05-21","5","M"
"05-26","3","L"
"05-31","3","L"
"06-05","1","L"
"06-10","1","L"
"06-15","1","L"
"06-20","4","M"
"06-25","2","L"
"06-30","2","L"
"07-05","4","M"
"07-10","1","L"
"07-15","3","L"
"07-20","4","M"
"07-25","2","L"
"07-30","1","L"
"08-04","2","L"
"08-09","4","M"
"08-14","3","L"
"08-19","4","M"
"08-24","5","M"
"08-29","4","M"
"09-03","3","L"
"09-08","2","L"
"09-13","4","M"
"09-18","6","M"
"09-23","7","H"
"09-28","8","H"
"10-03","8","H"
"10-08","7","H"
"10-13","7","H"
"10-18","4","M"
"10-23","3","L"
"10-28","3","L"
"11-02","2","L"
"11-07","4","M"
"11-12","5","M"
"11-17","5","M"
"11-22","6","M"
"11-27","4","M"
"12-02","5","M"
