"StartDate","Count","Class"
"01-01","2","L"
"01-06","1","L"
"01-11","1","L"
"01-16","3","L"
"01-21","3","L"
"01-26","3","L"
"01-31","5","M"
"02-05","4","M"
"02-10","3","L"
"02-15","6","M"
"02-20","5","M"
"02-25","5","M"
"03-02","3","L"
"03-07","6","M"
"03-12","4","M"
"03-17","3","L"
"03-22","1","L"
"03-27","1","L"
"04-01","4","M"
"04-06","1","L"
"04-11","2","L"
"04-16","3","L"
"04-21","4","M"
"04-26","2","L"
"05-01","3","L"
"05-06","2","L"
"05-11","4","M"
"05-16","4","M"
"05-21","3","L"
"05-26","3","L"
"05-31","1","L"
"06-05","0","L"
"06-10","3","L"
"06-15","5","M"
"06-20","1","L"
"06-25","1","L"
"06-30","0","L"
"07-05","1","L"
"07-10","2","L"
"07-15","3","L"
"07-20","1","L"
"07-25","1","L"
"07-30","0","L"
"08-04","0","L"
"08-09","0","L"
"08-14","1","L"
"08-19","2","L"
"08-24","2","L"
"08-29","4","M"
"09-03","4","M"
"09-08","5","M"
"09-13","4","M"
"09-18","6","M"
"09-23","5","M"
"09-28","4","M"
"10-03","5","M"
"10-08","5","M"
"10-13","4","M"
"10-18","6","M"
"10-23","5","M"
"10-28","4","M"
"11-02","5","M"
"11-07","5","M"
"11-12","6","M"
"11-17","4","M"
"11-22","5","M"
"11-27","4","M"
"12-02","4","M"
