"StartDate","Count","Class"
"01-01","2","L"
"01-06","3","L"
"01-11","6","M"
"01-16","5","M"
"01-21","4","M"
"01-26","4","M"
"01-31","3","L"
"02-05","4","M"
"02-10","3","L"
"02-15","3","L"
"02-20","3","L"
"02-25","4","M"
"03-02","4","M"
"03-07","4","M"
"03-12","1","L"
"03-17","2","L"
"03-22","4","M"
"03-27","6","M"
"04-01","6","M"
"04-06","6","M"
"04-11","6","M"
"04-16","5","M"
"04-21","5","M"
"04-26","5","M"
"05-01","4","M"
"05-06","4","M"
"05-11","3","L"
"05-16","6","M"
"05-21","5","M"
"05-26","4","M"
"05-31","3","L"
"06-05","4","M"
"06-10","3","L"
"06-15","4","M"
"06-20","4","M"
"06-25","4","M"
"06-30","4","M"
"07-05","6","M"
"07-10","5","M"
"07-15","4","M"
"07-20","6","M"
"07-25","8","H"
"07-30","6","M"
"08-04","6","M"
"08-09","6","M"
"08-14","2","L"
"08-19","4","M"
"08-24","4","M"
"08-29","5","M"
"09-03","4","M"
"09-08","6","M"
"09-13","4","M"
"09-18","3","L"
"09-23","3","L"
"09-28","3","L"
"10-03","6","M"
"10-08","6","M"
"10-13","6","M"
"10-18","5","M"
"10-23","5","M"
"10-28","5","M"
"11-02","2","L"
"11-07","3","L"
"11-12","4","M"
"11-17","4","M"
"11-22","4","M"
"11-27","4","M"
"12-02","6","M"
