"StartDate","Count","Class"
"01-01","9","H"
"01-06","8","H"
"01-11","9","H"
"01-16","8","H"
"01-21","8","H"
"01-26","8","H"
"01-31","8","H"
"02-05","6","M"
"02-10","5","M"
"02-15","7","H"
"02-20","9","H"
"02-25","9","H"
"03-02","9","H"
"03-07","7","H"
"03-12","6","M"
"03-17","6","M"
"03-22","6","M"
"03-27","9","H"
"04-01","9","H"
"04-06","9","H"
"04-11","6","M"
"04-16","6","M"
"04-21","4","M"
"04-26","5","M"
"05-01","5","M"
"05-06","5","M"
"05-11","4","M"
"05-16","7","H"
"05-21","6","M"
"05-26","6","M"
"05-31","5","M"
"06-05","4","M"
"06-10","3","L"
"06-15","1","L"
"06-20","3","L"
"06-25","3","L"
"06-30","2","L"
"07-05","3","L"
"07-10","2","L"
"07-15","4","M"
"07-20","4","M"
"07-25","3","L"
"07-30","4","M"
"08-04","2","L"
"08-09","1","L"
"08-14","6","M"
"08-19","6","M"
"08-24","5","M"
"08-29","8","H"
"09-03","6","M"
"09-08","6","M"
"09-13","7","H"
"09-18","6","M"
"09-23","5","M"
"09-28","6","M"
"10-03","8","H"
"10-08","6","M"
"10-13","6","M"
"10-18","4","M"
"10-23","6","M"
"10-28","5","M"
"11-02","7","H"
"11-07","5","M"
"11-12","8","H"
"11-17","8","H"
"11-22","7","H"
"11-27","7","H"
"12-02","8","H"
