"StartDate","Count","Class"
"01-01","3","L"
"01-06","3","L"
"01-11","6","M"
"01-16","4","M"
"01-21","7","H"
"01-26","8","H"
"01-31","8","H"
"02-05","9","H"
"02-10","8","H"
"02-15","8","H"
"02-20","8","H"
"02-25","7","H"
"03-02","8","H"
"03-07","8","H"
"03-12","7","H"
"03-17","9","H"
"03-22","7","H"
"03-27","4","M"
"04-01","6","M"
"04-06","7","H"
"04-11","4","M"
"04-16","6","M"
"04-21","4","M"
"04-26","3","L"
"05-01","3","L"
"05-06","2","L"
"05-11","2","L"
"05-16","1","L"
"05-21","0","L"
"05-26","1","L"
"05-31","1","L"
"06-05","3","L"
"06-10","2","L"
"06-15","5","M"
"06-20","3","L"
"06-25","2","L"
"06-30","2","L"
"07-05","2","L"
"07-10","4","M"
"07-15","2","L"
"07-20","3","L"
"07-25","3","L"
"07-30","2","L"
"08-04","2","L"
"08-09","3","L"
"08-14","3","L"
"08-19","6","M"
"08-24","4","M"
"08-29","4","M"
"09-03","3","L"
"09-08","2","L"
"09-13","4","M"
"09-18","6","M"
"09-23","6","M"
"09-28","6","M"
"10-03","9","H"
"10-08","6","M"
"10-13","6","M"
"10-18","8","H"
"10-23","6","M"
"10-28","6","M"
"11-02","4","M"
"11-07","6","M"
"11-12","7","H"
"11-17","6","M"
"11-22","5","M"
"11-27","5","M"
"12-02","6","M"
