"StartDate","Count","Class"
"01-01","5","M"
"01-06","3","L"
"01-11","3","L"
"01-16","2","L"
"01-21","3","L"
"01-26","4","M"
"01-31","3","L"
"02-05","3","L"
"02-10","2","L"
"02-15","4","M"
"02-20","7","H"
"02-25","6","M"
"03-02","4","M"
"03-07","6","M"
"03-12","4","M"
"03-17","4","M"
"03-22","3","L"
"03-27","3","L"
"04-01","1","L"
"04-06","4","M"
"04-11","3","L"
"04-16","2","L"
"04-21","3","L"
"04-26","3","L"
"05-01","4","M"
"05-06","4","M"
"05-11","5","M"
"05-16","2","L"
"05-21","3","L"
"05-26","2","L"
"05-31","2","L"
"06-05","2","L"
"06-10","3","L"
"06-15","3","L"
"06-20","3","L"
"06-25","4","M"
"06-30","3","L"
"07-05","3","L"
"07-10","1","L"
"07-15","2","L"
"07-20","4","M"
"07-25","3","L"
"07-30","3","L"
"08-04","3","L"
"08-09","5","M"
"08-14","6","M"
"08-19","5","M"
"08-24","3","L"
"08-29","5","M"
"09-03","3","L"
"09-08","3","L"
"09-13","4","M"
"09-18","7","H"
"09-23","6","M"
"09-28","6","M"
"10-03","6","M"
"10-08","7","H"
"10-13","8","H"
"10-18","4","M"
"10-23","4","M"
"10-28","3","L"
"11-02","2","L"
"11-07","0","L"
"11-12","5","M"
"11-17","7","H"
"11-22","6","M"
"11-27","5","M"
"12-02","6","M"
