"StartDate","Count","Class"
"01-01","1","L"
"01-06","1","L"
"01-11","1","L"
"01-16","1","L"
"01-21","4","M"
"01-26","2","L"
"01-31","1","L"
"02-05","3","L"
"02-10","0","L"
"02-15","2","L"
"02-20","2","L"
"02-25","4","M"
"03-02","2","L"
"03-07","3","L"
"03-12","3","L"
"03-17","1","L"
"03-22","3","L"
"03-27","4","M"
"04-01","2","L"
"04-06","2","L"
"04-11","0","L"
"04-16","0","L"
"04-21","1","L"
"04-26","3","L"
"05-01","5","M"
"05-06","3","L"
"05-11","2","L"
"05-16","2","L"
"05-21","4","M"
"05-26","0","L"
"05-31","4","M"
"06-05","1","L"
"06-10","2","L"
"06-15","2","L"
"06-20","3","L"
"06-25","3","L"
"06-30","1","L"
"07-05","1","L"
"07-10","2","L"
"07-15","2","L"
"07-20","3","L"
"07-25","3","L"
"07-30","2","L"
"08-04","2","L"
"08-09","3","L"
"08-14","2","L"
"08-19","0","L"
"08-24","0","L"
"08-29","3","L"
"09-03","3","L"
"09-08","4","M"
"09-13","5","M"
"09-18","6","M"
"09-23","5","M"
"09-28","5","M"
"10-03","5","M"
"10-08","3","L"
"10-13","2","L"
"10-18","4","M"
"10-23","2","L"
"10-28","1","L"
"11-02","2","L"
"11-07","3","L"
"11-12","3","L"
"11-17","4","M"
"11-22","2","L"
"11-27","0","L"
"12-02","0","L"
