"StartDate","Count","Class"
"01-01","0","L"
"01-06","0","L"
"01-11","0","L"
"01-16","0","L"
"01-21","0","L"
"01-26","2","L"
"01-31","1","L"
"02-05","1","L"
"02-10","1","L"
"02-15","0","L"
"02-20","2","L"
"02-25","1","L"
"03-02","4","M"
"03-07","4","M"
"03-12","2","L"
"03-17","5","M"
"03-22","3","L"
"03-27","4","M"
"04-01","5","M"
"04-06","4","M"
"04-11","4","M"
"04-16","4","M"
"04-21","3","L"
"04-26","5","M"
"05-01","3","L"
"05-06","5","M"
"05-11","6","M"
"05-16","7","H"
"05-21","5","M"
"05-26","2","L"
"05-31","3","L"
"06-05","3","L"
"06-10","2","L"
"06-15","1","L"
"06-20","2","L"
"06-25","3","L"
"06-30","3","L"
"07-05","2","L"
"07-10","2","L"
"07-15","2","L"
"07-20","1","L"
"07-25","1","L"
"07-30","2","L"
"08-04","2","L"
"08-09","2","L"
"08-14","2","L"
"08-19","3","L"
"08-24","3","L"
"08-29","5","M"
"09-03","4","M"
"09-08","2","L"
"09-13","1","L"
"09-18","2","L"
"09-23","2","L"
"09-28","3","L"
"10-03","3","L"
"10-08","4","M"
"10-13","1","L"
"10-18","2","L"
"10-23","1","L"
"10-28","2","L"
"11-02","3","L"
"11-07","2","L"
"11-12","2","L"
"11-17","1","L"
"11-22","3","L"
"11-27","0","L"
"12-02","0","L"
