"79","575980","593160"
"79","539230","586330"
"79","548430","575980"
"79","535640","537870"
"79","543770","593160"
"79","524950","542730"
"79","522030","524180"
"79","539230","564920"
"78","524180","517090"
"78","528180","564920"
"78","548230","587540"
"78","586330","589680"
"78","527370","539590"
"78","590070","592780"
"78","535640","575980"
"78","537050","574760"
"78","564920","590070"
"78","543370","545110"
"77","536460","586330"
"77","577450","594930"
"77","518860","539230"
"77","594930","598450"
"77","582210","593160"
"76","575980","589680"
"76","533520","540260"
"76","528180","539590"
"75","590070","591170"
"75","524950","530830"
"75","539230","578160"
"75","528180","536460"
"75","574760","578160"
"75","548430","582210"
"75","582210","592780"
"75","573280","575980"
"74","522030","527370"
"74","582210","594560"
"74","542590","583450"
"74","504340","542590"
"74","542730","542920"
"74","542590","587540"
"74","574760","583670"
"74","548080","589680"
"74","539590","583450"
"73","514310","524180"
"73","524360","530830"
"73","574760","590070"
"73","527870","582210"
"73","522030","528360"
"73","560040","561060"
"73","533360","540260"
"73","594310","593160"
"73","522030","533520"
"73","537050","575980"
"73","524950","583450"
"73","526020","537870"
"72","575980","590070"
"72","590070","591340"
"72","528180","573280"
"72","533520","540120"
"72","539230","577450"
"72","530830","537870"
"71","582210","594930"
"71","583450","593580"
"71","594930","594560"
"71","543370","583450"
"71","539590","577450"
"71","543370","583670"
"71","583670","594560"
"71","540120","582210"
"70","533360","530830"
"70","524180","548080"
"70","533520","539590"
"70","577450","598450"
"70","528360","578160"
"69","591340","594930"
"69","589680","591340"
"69","545110","583450"
"69","522030","518280"
"69","548080","574760"
"69","577450","590070"
"69","590070","594310"
"69","527370","573280"
"68","582210","591170"
"68","539590","583670"
"68","505640","542920"
"68","504340","543370"
"67","526020","564920"
"67","560650","590070"
"67","501360","540260"
"67","540260","582210"
"67","528360","561670"
"67","524180","527370"
"66","528360","536460"
"66","537870","591170"
"66","522030","539590"
"66","539230","548230"
"66","524950","533360"
"66","537870","593580"
"66","524180","548430"
"66","587540","592780"
"66","536460","542920"
"66","577450","591340"
"66","537050","542590"
"65","577450","593160"
"65","524180","518110"
"65","514310","524360"
"65","539230","573280"
"65","533360","587540"
"65","548630","594930"
"65","583450","594560"
"65","552790","556960"
"65","542590","586330"
"65","514630","526020"
"65","560650","578160"
"65","522030","524360"
"64","592780","598450"
"64","533360","540120"
"64","528360","537870"
"64","536460","589680"
"64","527370","582210"
"64","530830","504340"
"64","533360","539230"
"64","575980","598450"
"64","528360","564920"
"63","542920","591340"
"63","528180","527870"
"63","535640","587540"
"63","526020","533520"
"63","533910","508880"
"63","548080","577450"
"63","537050","578160"
"63","589680","594930"
"63","542590","530830"
"62","524360","518110"
"62","537870","548430"
"62","533360","574760"
"62","536460","577450"
"62","577450","575980"
"62","535640","590070"
"61","518860","536460"
"61","527870","533520"
"61","594930","592780"
"61","535640","589680"
"61","539230","548080"
"61","533520","539230"
"61","533910","540260"
"61","537870","593160"
"61","552790","555780"
"61","594310","594560"
"61","537870","594930"
"61","518860","564920"
"60","542590","591340"
"60","573280","594310"
"60","537050","586330"
"60","574760","591170"
"60","591170","592780"
"60","564920","577450"
"60","535640","574760"
"60","535640","536460"
"60","573280","586330"
"60","542590","583670"
"60","524950","578160"
"60","539590","575980"
"60","573280","590070"
"60","536460","543370"
"60","548430","542920"
"59","539590","590070"
"59","518860","524360"
"59","590070","587540"
"59","543370","548430"
"59","524950","540120"
"59","552790","560650"
"59","593160","594560"
"59","504340","543770"
"59","594560","593580"
"58","536460","545110"
"58","514630","518860"
"58","591170","593580"
"58","594310","592780"
"58","593160","592780"
"58","524360","548430"
"58","594310","593580"
"58","591340","592780"
"58","528180","539230"
"58","594310","594930"
"58","548230","542730"
"57","536460","542730"
"57","527870","530830"
"57","533910","574760"
"57","545110","548430"
"57","555780","562470"
"57","548230","591340"
"57","504340","540260"
"57","526020","533910"
"57","548430","577450"
"57","528180","578160"
"56","524360","528360"
"56","518860","573280"
"56","522030","537870"
"56","522030","528180"
"56","533910","539590"
"56","539590","589680"
"56","548080","591340"
"56","524950","540260"
"56","527370","564920"
"56","508880","542920"
"56","542920","587540"
"56","528360","582210"
"56","518280","573280"
"55","548080","587540"
"55","545110","548630"
"55","564920","575980"
"55","524950","574760"
"55","594930","593580"
"55","533360","537050"
"55","577450","589680"
"55","524950","533520"
"55","594310","569850"
"55","527870","587540"
"55","564920","573280"
"55","593580","593160"
"55","582210","593580"
"54","582210","578160"
"54","524180","530830"
"54","561670","598450"
"54","518860","552790"
"54","542590","582210"
"54","587540","591170"
"54","560650","598450"
"54","548430","593160"
"54","560650","583450"
"54","548230","542590"
"54","539590","548430"
"53","574760","587540"
"53","548080","542920"
"53","527370","537050"
"53","533910","539230"
"53","528360","590070"
"53","545110","583670"
"53","548430","548630"
"53","514630","537050"
"53","536460","590070"
"53","539230","548430"
"53","535640","577450"
"53","514630","517090"
"53","548630","592780"
"53","592780","594560"
"52","542730","583450"
"52","548430","543770"
"52","564920","594310"
"52","540260","548080"
"52","537050","545110"
"52","542730","587540"
"52","574760","594930"
"52","560040","590070"
"52","522030","526020"
"51","533520","591340"
"51","564920","592780"
"51","587540","594930"
"51","552280","560650"
"51","527870","578160"
"51","594310","591340"
"51","522030","518110"
"51","527870","543370"
"51","535640","591340"
"51","501360","542730"
"51","514630","524950"
"51","539230","548630"
"51","537870","594310"
"51","542920","586330"
"51","537870","578160"
"51","524360","527370"
"51","533520","587540"
"51","524360","582210"
"51","528180","524950"
"51","527870","573280"
"50","548630","575980"
"50","582210","594310"
"50","533520","574760"
"50","528360","537050"
"50","535640","533520"
"50","574760","591340"
"50","589680","592780"
"50","552280","527370"
"50","540260","583670"
"50","537870","548630"
"50","552280","528360"
"50","573280","574760"
"50","539230","590070"
"50","530830","583450"
"49","524180","582210"
"49","542920","593160"
"49","504340","545110"
"49","527370","575980"
"49","527370","536460"
"49","527370","578160"
"49","537050","564920"
"49","548080","543770"
"49","574760","594560"
"49","560040","578160"
"49","552280","564440"
"49","535640","578160"
"49","524950","542920"
"49","517090","518110"
"49","543370","586330"
"49","569850","569540"
"49","533360","578160"
"49","593160","594930"
"49","594560","569850"
"49","528360","535640"
"48","526020","528180"
"48","524360","540260"
"48","560650","539590"
"48","589680","587540"
"48","539590","586330"
"48","548630","593580"
"48","533520","537050"
"48","535640","533360"
"48","586330","598450"
"48","542730","586330"
"48","560650","564920"
"48","564920","598450"
"48","528360","574760"
"48","522030","530830"
"48","540120","504340"
"48","517090","535640"
"48","560650","583670"
"48","527870","528360"
"47","543770","586330"
"47","591340","594560"
"47","533910","593160"
"47","542590","575980"
"47","564920","594560"
"47","528180","548230"
"47","543770","594930"
"47","526020","560040"
"47","535640","508880"
"47","527870","545110"
"47","522030","533910"
"47","526020","561670"
"47","517090","537870"
"47","518280","528180"
"46","505640","542730"
"46","545110","574760"
"46","587540","594560"
"46","526020","548230"
"46","528360","548230"
"46","536460","587540"
"46","533910","577450"
"46","522030","560650"
"46","537050","536460"
"46","537050","573280"
"46","543770","577450"
"46","548430","592780"
"46","537050","542730"
"46","527370","590070"
"46","535640","593580"
"46","542730","575980"
"46","530830","505640"
"46","518110","535640"
"46","592780","594310"
"46","587540","593580"
"46","591340","593580"
"45","524950","587540"
"45","548230","533910"
"45","518110","537870"
"45","537050","577450"
"45","537050","543370"
"45","533360","586330"
"45","527370","537870"
"45","594310","591170"
"45","527870","518860"
"45","518860","537870"
"45","594930","569850"
"45","542590","508880"
"45","536460","591340"
"45","528180","574760"
"45","560650","569850"
"45","533360","591340"
"45","537050","539230"
"45","548080","593580"
"45","527870","527370"
"45","528180","537870"
"44","535640","524950"
"44","514630","518110"
"44","537870","569850"
"44","552280","556960"
"44","545110","548230"
"44","518860","535640"
"44","543770","591170"
"44","535640","569850"
"44","582210","564920"
"44","548230","537870"
"44","560650","527870"
"44","524360","574760"
"44","539590","573280"
"44","540260","583450"
"44","545110","548080"
"44","552790","573280"
"44","561670","569850"
"44","533520","530830"
"44","560040","564920"
"44","514630","533360"
"43","583450","575980"
"43","564920","569850"
"43","564920","594930"
"43","537050","589680"
"43","543770","589680"
"43","527870","518280"
"43","591170","593160"
"43","514310","527870"
"43","560650","573280"
"43","501360","542590"
"43","560650","575980"
"43","575980","593580"
"43","561670","590070"
"43","539590","548230"
"43","514630","527870"
"43","536460","593580"
"43","542730","543770"
"43","528180","582210"
"43","578160","583670"
"42","573280","594930"
"42","518860","524180"
"42","533520","536460"
"42","537050","542920"
"42","533520","593160"
"42","542590","593160"
"42","536460","569850"
"42","537870","573280"
"42","526020","575980"
"42","527870","564920"
"42","548080","593160"
"42","552280","528180"
"42","501360","542920"
"42","548230","593160"
"42","548630","591170"
"42","577450","569850"
"42","578160","583450"
"41","528360","548080"
"41","564920","591340"
"41","528360","518860"
"41","542590","548630"
"41","594560","594310"
"41","528180","533360"
"41","533520","508880"
"41","542730","540120"
"41","574760","592780"
"41","528360","527870"
"41","545110","543770"
"41","543770","575980"
"41","561060","564920"
"41","543770","592780"
"41","526020","582210"
"41","540120","537870"
"41","518280","583450"
"41","518860","539590"
"41","592780","593160"
"41","518280","583670"
"41","560040","564440"
"41","524360","526020"
"41","533910","586330"
"41","583450","564920"
"41","537050","540120"
"41","518280","527870"
"40","583670","598450"
"40","548080","594930"
"40","518110","583670"
"40","526020","548080"
"40","537050","527870"
"40","536460","564920"
"40","540120","583670"
"40","527870","518110"
"40","548630","594560"
"40","514630","536460"
"40","540120","530830"
"40","548430","594560"
"40","504340","548430"
"40","528360","575980"
"40","524950","564920"
"40","548430","530830"
"40","582210","590070"
"40","573280","589680"
"40","530830","574760"
"40","533520","577450"
"40","543770","583450"
"40","583670","590070"
"40","524360","540120"
"40","524180","528180"
"39","539230","591340"
"39","592780","569850"
"39","524180","560650"
"39","518860","561060"
"39","560040","573280"
"39","542590","545110"
"39","533360","533520"
"39","539590","591170"
"39","555780","561670"
"39","583450","578160"
"39","577450","583670"
"39","545110","543370"
"39","556960","561670"
"39","542730","540260"
"39","575980","569850"
"39","524360","524180"
"39","591170","594560"
"39","528180","575980"
"39","535640","539590"
"39","548080","569850"
"39","574760","598450"
"39","533360","577450"
"39","573280","591170"
"39","527870","591340"
"38","518110","518860"
"38","514630","533520"
"38","542590","540120"
"38","542730","583670"
"38","598450","593580"
"38","548630","577450"
"38","524180","518860"
"38","537870","592780"
"38","542590","540260"
"38","527370","527870"
"38","536460","573280"
"38","560650","594310"
"38","542920","583450"
"38","548430","574760"
"38","527370","583450"
"38","517090","545110"
"38","542920","564920"
"38","569850","598450"
"38","573280","587540"
"38","548080","537870"
"38","514630","528180"
"38","564920","591170"
"38","527370","574760"
"38","539230","594560"
"37","583670","575980"
"37","524360","543370"
"37","577450","593580"
"37","564920","593580"
"37","514630","535640"
"37","527370","561060"
"37","545110","542590"
"37","591340","598450"
"37","539590","578160"
"37","539590","591340"
"37","569850","593580"
"37","573280","583450"
"37","527870","589680"
"37","574760","589680"
"37","537870","548230"
"37","528180","535640"
"37","535640","543370"
"37","533360","590070"
"37","528360","561060"
"37","564440","562470"
"37","527870","593580"
"37","537050","593580"
"37","574760","594310"
"37","528360","533360"
"37","575980","583670"
"37","561670","591340"
"37","514310","518110"
"37","561060","573280"
"37","528360","533910"
"37","539230","593580"
"36","555780","556960"
"36","593160","598450"
"36","562470","552790"
"36","527870","517090"
"36","539590","587540"
"36","518860","578160"
"36","533520","578160"
"36","548230","545110"
"36","577450","564920"
"36","518280","535640"
"36","530830","535640"
"36","545110","586330"
"36","560650","594560"
"36","539590","593580"
"36","539230","587540"
"36","537870","594560"
"36","518280","537870"
"36","517090","537050"
"36","514310","526020"
"36","518860","533360"
"36","526020","590070"
"36","548080","594560"
"36","524360","528180"
"36","539230","543770"
"36","560040","527870"
"35","542730","582210"
"35","533910","537050"
"35","539230","594930"
"35","542590","574760"
"35","542730","548630"
"35","577450","583450"
"35","594310","590070"
"35","524180","545110"
"35","537050","590070"
"35","548430","548230"
"35","543770","574760"
"35","518110","527870"
"35","578160","561670"
"35","567480","569540"
"35","540260","537870"
"35","574760","593160"
"35","524360","587540"
"35","527870","583670"
"35","527370","594310"
"35","562470","598450"
"35","504340","582210"
"35","527870","524950"
"35","591170","569850"
"35","528360","577450"
"35","548430","593580"
"35","564920","586330"
"35","548230","593580"
"35","528180","561060"
"35","543370","548080"
"35","527370","548230"
"35","590070","567480"
"35","548430","594930"
"35","548230","594560"
"34","552280","518860"
"34","560040","528360"
"34","535640","594310"
"34","524180","543370"
"34","537870","590070"
"34","548230","569850"
"34","542730","593160"
"34","537050","533910"
"34","526020","530830"
"34","548080","591170"
"34","508880","582210"
"34","586330","590070"
"34","594930","594310"
"34","524180","540260"
"34","524950","577450"
"34","505640","548430"
"34","526020","518860"
"34","583670","564920"
"34","591340","591170"
"34","560650","574760"
"34","526020","561060"
"34","539590","594310"
"34","583450","590070"
"34","591170","594930"
"34","524360","578160"
"34","537050","587540"
"34","501360","543370"
"34","524950","518280"
"34","561670","594310"
"34","539230","592780"
"34","539590","548630"
"34","518110","582210"
"34","548630","564920"
"34","542590","589680"
"34","537870","598450"
"34","518860","522030"
"34","543370","587540"
"34","533910","589680"
"34","522030","574760"
"34","527870","540120"
"33","577450","578160"
"33","542920","575980"
"33","517090","539590"
"33","562470","556960"
"33","574760","564920"
"33","543770","593580"
"33","543370","508880"
"33","583670","578160"
"33","587540","598450"
"33","540120","533520"
"33","535640","591170"
"33","539590","569850"
"33","548230","573280"
"33","527370","562470"
"33","542730","591340"
"33","594310","587540"
"33","518280","524180"
"33","518110","575980"
"33","528180","552790"
"33","593580","591340"
"33","518860","590070"
"33","524180","574760"
"33","533520","586330"
"33","528180","560040"
"33","539230","589680"
"33","542590","533520"
"33","561060","552790"
"33","504340","583670"
"33","589680","598450"
"33","542920","574760"
"33","517090","583670"
"33","528180","561670"
"33","537050","560650"
"33","518110","583450"
"33","527870","548630"
"33","527870","574760"
"32","548230","594930"
"32","539230","593160"
"32","573280","598450"
"32","552790","590070"
"32","543370","591340"
"32","539230","569850"
"32","508880","587540"
"32","589680","591170"
"32","561670","560040"
"32","569850","591340"
"32","528180","548080"
"32","583450","582210"
"32","542920","540260"
"32","540260","548230"
"32","542590","594930"
"32","561670","561060"
"32","524360","545110"
"32","533360","508880"
"32","537050","591340"
"32","548230","591170"
"32","552280","526020"
"32","548630","583670"
"32","556960","562470"
"32","560040","539590"
"32","539230","591170"
"32","518110","545110"
"32","573280","564440"
"32","535640","593160"
"32","593160","593580"
"32","501360","504340"
"32","542730","543370"
"32","564440","567480"
"32","518110","548230"
"32","517090","548230"
"32","505640","540260"
"32","548430","594310"
"32","517090","548430"
"32","528180","583450"
"32","524360","542590"
"32","573280","591340"
"32","524950","586330"
"31","594930","593160"
"31","524180","540120"
"31","561670","594560"
"31","535640","564920"
"31","560040","598450"
"31","564920","574760"
"31","524360","593160"
"31","537870","543770"
"31","548430","533910"
"31","518860","548080"
"31","526020","577450"
"31","504340","548630"
"31","526020","578160"
"31","561060","567480"
"31","582210","569850"
"31","517090","548080"
"31","524180","573280"
"31","527370","533910"
"31","561670","578160"
"31","517090","582210"
"31","524360","548630"
"31","561670","591170"
"31","530830","577450"
"31","543770","582210"
"31","592780","593580"
"31","542920","589680"
"31","527370","530830"
"31","514310","518280"
"31","543770","564920"
"30","545110","542920"
"30","548230","564920"
"30","587540","594310"
"30","527370","535640"
"30","586330","569850"
"30","539230","594310"
"30","561670","594930"
"30","505640","543370"
"30","530830","527870"
"30","548630","594310"
"30","524950","573280"
"30","582210","598450"
"30","504340","548230"
"30","526020","540120"
"30","560650","562470"
"30","518110","590070"
"30","505640","548630"
"30","518860","582210"
"30","535640","573280"
"30","583450","583670"
"30","526020","591340"
"30","561060","564440"
"30","524180","522030"
"30","533520","504340"
"30","517090","575980"
"30","537050","569850"
"30","514630","537870"
"30","542730","542590"
"30","548080","592780"
"30","524360","573280"
"30","578160","575980"
"30","533910","590070"
"30","561670","562470"
"30","560650","548230"
"30","533910","591170"
"30","518280","526020"
"30","583670","567480"
"30","527370","548080"
"30","556960","567480"
"30","542590","533910"
"30","548080","578160"
"30","518110","548430"
"30","533360","593160"
"30","526020","598450"
"30","530830","539590"
"30","564920","589680"
"30","562470","569850"
"30","518860","533520"
"30","517090","548630"
"30","548430","564920"
"30","526020","594310"
"29","548080","542590"
"29","533520","569850"
"29","564920","593160"
"29","543770","530830"
"29","562470","590070"
"29","560650","591340"
"29","560040","594310"
"29","540260","574760"
"29","517090","527870"
"29","524950","590070"
"29","542590","577450"
"29","505640","543770"
"29","518110","539590"
"29","528360","524950"
"29","514310","582210"
"29","548230","530830"
"29","526020","552790"
"29","552280","561670"
"29","524950","575980"
"29","527370","518860"
"29","555780","564440"
"29","524180","524360"
"29","539590","593160"
"29","518110","543370"
"29","582210","542920"
"29","542920","543370"
"29","542590","543370"
"29","548230","539590"
"29","542920","543770"
"29","548430","540120"
"29","524950","518110"
"29","524950","560650"
"29","536460","593160"
"29","517090","536460"
"29","536460","539230"
"29","533910","591340"
"29","527870","590070"
"29","524180","548630"
"29","560650","582210"
"29","508880","543770"
"29","526020","562470"
"29","594560","593160"
"29","528360","583450"
"29","573280","594560"
"28","524360","542730"
"28","527870","575980"
"28","518280","528360"
"28","524360","560650"
"28","542920","594930"
"28","542590","592780"
"28","540120","527870"
"28","560040","552280"
"28","575980","564920"
"28","518860","548230"
"28","527370","577450"
"28","574760","561060"
"28","548230","508880"
"28","524180","564920"
"28","574760","569850"
"28","561670","586330"
"28","518110","573280"
"28","569850","593160"
"28","527870","583450"
"28","548230","533520"
"28","540120","535640"
"28","560650","548080"
"28","501360","524950"
"28","591170","594310"
"28","528360","594560"
"28","562470","564440"
"28","527870","593160"
"28","545110","589680"
"28","526020","583450"
"28","528360","530830"
"28","539590","548080"
"28","578160","577450"
"28","518110","548080"
"28","528360","598450"
"28","560650","577450"
"28","524360","591340"
"28","573280","592780"
"28","528180","577450"
"28","561060","569850"
"28","527370","594930"
"28","589680","594560"
"28","530830","539230"
"28","583670","569540"
"28","592780","567480"
"28","528360","555780"
"28","542730","577450"
"28","522030","573280"
"28","527370","533360"
"27","537870","542920"
"27","561670","552790"
"27","598450","593160"
"27","548080","542730"
"27","514630","518280"
"27","518280","543370"
"27","537050","530830"
"27","542920","577450"
"27","539590","564920"
"27","536460","591170"
"27","526020","548430"
"27","533910","575980"
"27","573280","582210"
"27","505640","577450"
"27","536460","508880"
"27","583450","569540"
"27","548230","590070"
"27","524360","518860"
"27","548430","591170"
"27","528180","548430"
"27","583450","598450"
"27","545110","591340"
"27","561670","589680"
"27","518280","536460"
"27","593580","591170"
"27","508880","561060"
"27","573280","564920"
"27","530830","591340"
"27","518280","524360"
"27","598450","569850"
"27","527870","586330"
"27","543370","589680"
"27","527370","594560"
"27","543770","594310"
"27","573280","540120"
"27","575980","578160"
"27","528360","562470"
"27","573280","593160"
"27","518860","518280"
"27","527370","533520"
"27","564920","587540"
"27","537870","539590"
"27","562470","586330"
"27","518110","518280"
"27","593580","594930"
"27","524180","578160"
"27","591170","589680"
"27","517090","518860"
"27","518110","528180"
"26","564920","564440"
"26","543770","535640"
"26","591170","537870"
"26","527870","540260"
"26","537870","542590"
"26","524180","583450"
"26","561060","598450"
"26","542730","530830"
"26","560040","574760"
"26","518860","574760"
"26","530830","587540"
"26","504340","535640"
"26","518280","575980"
"26","524180","583670"
"26","548080","539590"
"26","543770","533910"
"26","560040","552790"
"26","562470","560040"
"26","514310","578160"
"26","561670","518860"
"26","539230","598450"
"26","562470","552280"
"26","524360","598450"
"26","530830","501360"
"26","573280","556960"
"26","526020","574760"
"26","569540","540120"
"26","526020","540260"
"26","535640","533910"
"26","537870","548080"
"26","543770","540260"
"26","524360","586330"
"26","533360","569850"
"26","524950","591340"
"26","524950","508880"
"26","569850","594560"
"26","539590","542920"
"26","543770","543370"
"26","548080","533910"
"26","548080","590070"
"26","540120","539590"
