"StartDate","Count","Class"
"01-01","2","L"
"01-06","1","L"
"01-11","1","L"
"01-16","0","L"
"01-21","2","L"
"01-26","3","L"
"01-31","2","L"
"02-05","2","L"
"02-10","3","L"
"02-15","2","L"
"02-20","2","L"
"02-25","2","L"
"03-02","5","M"
"03-07","5","M"
"03-12","2","L"
"03-17","1","L"
"03-22","2","L"
"03-27","2","L"
"04-01","4","M"
"04-06","4","M"
"04-11","3","L"
"04-16","3","L"
"04-21","4","M"
"04-26","3","L"
"05-01","4","M"
"05-06","3","L"
"05-11","4","M"
"05-16","3","L"
"05-21","0","L"
"05-26","0","L"
"05-31","1","L"
"06-05","1","L"
"06-10","1","L"
"06-15","0","L"
"06-20","2","L"
"06-25","1","L"
"06-30","2","L"
"07-05","1","L"
"07-10","0","L"
"07-15","0","L"
"07-20","2","L"
"07-25","4","M"
"07-30","5","M"
"08-04","3","L"
"08-09","2","L"
"08-14","3","L"
"08-19","2","L"
"08-24","1","L"
"08-29","2","L"
"09-03","3","L"
"09-08","5","M"
"09-13","4","M"
"09-18","6","M"
"09-23","7","H"
"09-28","7","H"
"10-03","6","M"
"10-08","4","M"
"10-13","3","L"
"10-18","1","L"
"10-23","2","L"
"10-28","3","L"
"11-02","3","L"
"11-07","3","L"
"11-12","4","M"
"11-17","5","M"
"11-22","3","L"
"11-27","2","L"
"12-02","2","L"
