"StartDate","Count","Class"
"01-01","1","L"
"01-06","4","M"
"01-11","3","L"
"01-16","2","L"
"01-21","1","L"
"01-26","1","L"
"01-31","0","L"
"02-05","0","L"
"02-10","1","L"
"02-15","2","L"
"02-20","1","L"
"02-25","2","L"
"03-02","2","L"
"03-07","2","L"
"03-12","4","M"
"03-17","4","M"
"03-22","6","M"
"03-27","7","H"
"04-01","7","H"
"04-06","5","M"
"04-11","5","M"
"04-16","5","M"
"04-21","5","M"
"04-26","4","M"
"05-01","7","H"
"05-06","7","H"
"05-11","4","M"
"05-16","3","L"
"05-21","2","L"
"05-26","2","L"
"05-31","3","L"
"06-05","1","L"
"06-10","1","L"
"06-15","1","L"
"06-20","1","L"
"06-25","2","L"
"06-30","1","L"
"07-05","2","L"
"07-10","1","L"
"07-15","1","L"
"07-20","0","L"
"07-25","0","L"
"07-30","0","L"
"08-04","1","L"
"08-09","3","L"
"08-14","2","L"
"08-19","1","L"
"08-24","1","L"
"08-29","1","L"
"09-03","1","L"
"09-08","2","L"
"09-13","5","M"
"09-18","4","M"
"09-23","4","M"
"09-28","6","M"
"10-03","6","M"
"10-08","6","M"
"10-13","7","H"
"10-18","4","M"
"10-23","1","L"
"10-28","2","L"
"11-02","0","L"
"11-07","2","L"
"11-12","2","L"
"11-17","3","L"
"11-22","3","L"
"11-27","2","L"
"12-02","1","L"
