"StartDate","Count","Class"
"01-01","0","L"
"01-06","1","L"
"01-11","0","L"
"01-16","0","L"
"01-21","0","L"
"01-26","3","L"
"01-31","0","L"
"02-05","2","L"
"02-10","3","L"
"02-15","5","M"
"02-20","5","M"
"02-25","5","M"
"03-02","3","L"
"03-07","3","L"
"03-12","3","L"
"03-17","5","M"
"03-22","6","M"
"03-27","5","M"
"04-01","6","M"
"04-06","4","M"
"04-11","4","M"
"04-16","4","M"
"04-21","3","L"
"04-26","4","M"
"05-01","4","M"
"05-06","3","L"
"05-11","0","L"
"05-16","1","L"
"05-21","2","L"
"05-26","2","L"
"05-31","2","L"
"06-05","4","M"
"06-10","4","M"
"06-15","3","L"
"06-20","3","L"
"06-25","2","L"
"06-30","3","L"
"07-05","2","L"
"07-10","3","L"
"07-15","3","L"
"07-20","3","L"
"07-25","4","M"
"07-30","4","M"
"08-04","3","L"
"08-09","3","L"
"08-14","2","L"
"08-19","1","L"
"08-24","1","L"
"08-29","2","L"
"09-03","4","M"
"09-08","3","L"
"09-13","2","L"
"09-18","1","L"
"09-23","1","L"
"09-28","3","L"
"10-03","2","L"
"10-08","3","L"
"10-13","4","M"
"10-18","4","M"
"10-23","2","L"
"10-28","3","L"
"11-02","3","L"
"11-07","3","L"
"11-12","3","L"
"11-17","2","L"
"11-22","1","L"
"11-27","1","L"
"12-02","2","L"
