"StartDate","Count","Class"
"01-01","7","H"
"01-06","6","M"
"01-11","6","M"
"01-16","7","H"
"01-21","7","H"
"01-26","6","M"
"01-31","4","M"
"02-05","4","M"
"02-10","5","M"
"02-15","6","M"
"02-20","5","M"
"02-25","4","M"
"03-02","6","M"
"03-07","5","M"
"03-12","5","M"
"03-17","5","M"
"03-22","6","M"
"03-27","6","M"
"04-01","6","M"
"04-06","7","H"
"04-11","9","H"
"04-16","8","H"
"04-21","6","M"
"04-26","4","M"
"05-01","3","L"
"05-06","3","L"
"05-11","4","M"
"05-16","5","M"
"05-21","7","H"
"05-26","6","M"
"05-31","4","M"
"06-05","3","L"
"06-10","0","L"
"06-15","1","L"
"06-20","2","L"
"06-25","0","L"
"06-30","0","L"
"07-05","1","L"
"07-10","1","L"
"07-15","1","L"
"07-20","3","L"
"07-25","3","L"
"07-30","1","L"
"08-04","1","L"
"08-09","1","L"
"08-14","4","M"
"08-19","3","L"
"08-24","2","L"
"08-29","3","L"
"09-03","3","L"
"09-08","4","M"
"09-13","5","M"
"09-18","6","M"
"09-23","4","M"
"09-28","5","M"
"10-03","5","M"
"10-08","6","M"
"10-13","7","H"
"10-18","5","M"
"10-23","5","M"
"10-28","6","M"
"11-02","6","M"
"11-07","6","M"
"11-12","6","M"
"11-17","6","M"
"11-22","5","M"
"11-27","6","M"
"12-02","8","H"
