"StartDate","Count","Class"
"01-01","1","L"
"01-06","2","L"
"01-11","1","L"
"01-16","2","L"
"01-21","1","L"
"01-26","0","L"
"01-31","1","L"
"02-05","3","L"
"02-10","4","M"
"02-15","3","L"
"02-20","5","M"
"02-25","4","M"
"03-02","6","M"
"03-07","5","M"
"03-12","2","L"
"03-17","4","M"
"03-22","4","M"
"03-27","5","M"
"04-01","3","L"
"04-06","4","M"
"04-11","1","L"
"04-16","0","L"
"04-21","0","L"
"04-26","0","L"
"05-01","1","L"
"05-06","1","L"
"05-11","1","L"
"05-16","0","L"
"05-21","0","L"
"05-26","2","L"
"05-31","1","L"
"06-05","0","L"
"06-10","0","L"
"06-15","0","L"
"06-20","1","L"
"06-25","0","L"
"06-30","0","L"
"07-05","0","L"
"07-10","1","L"
"07-15","0","L"
"07-20","0","L"
"07-25","0","L"
"07-30","0","L"
"08-04","0","L"
"08-09","1","L"
"08-14","1","L"
"08-19","3","L"
"08-24","3","L"
"08-29","3","L"
"09-03","2","L"
"09-08","1","L"
"09-13","2","L"
"09-18","4","M"
"09-23","3","L"
"09-28","4","M"
"10-03","3","L"
"10-08","5","M"
"10-13","4","M"
"10-18","5","M"
"10-23","4","M"
"10-28","5","M"
"11-02","6","M"
"11-07","6","M"
"11-12","6","M"
"11-17","4","M"
"11-22","5","M"
"11-27","4","M"
"12-02","2","L"
