"StartDate","Count","Class"
"01-01","1","L"
"01-06","5","M"
"01-11","5","M"
"01-16","5","M"
"01-21","6","M"
"01-26","6","M"
"01-31","7","H"
"02-05","6","M"
"02-10","6","M"
"02-15","5","M"
"02-20","4","M"
"02-25","5","M"
"03-02","3","L"
"03-07","5","M"
"03-12","5","M"
"03-17","3","L"
"03-22","3","L"
"03-27","4","M"
"04-01","3","L"
"04-06","4","M"
"04-11","3","L"
"04-16","2","L"
"04-21","4","M"
"04-26","5","M"
"05-01","5","M"
"05-06","5","M"
"05-11","4","M"
"05-16","2","L"
"05-21","1","L"
"05-26","1","L"
"05-31","1","L"
"06-05","4","M"
"06-10","3","L"
"06-15","1","L"
"06-20","2","L"
"06-25","1","L"
"06-30","2","L"
"07-05","2","L"
"07-10","1","L"
"07-15","1","L"
"07-20","1","L"
"07-25","2","L"
"07-30","3","L"
"08-04","3","L"
"08-09","5","M"
"08-14","4","M"
"08-19","4","M"
"08-24","3","L"
"08-29","3","L"
"09-03","3","L"
"09-08","2","L"
"09-13","1","L"
"09-18","2","L"
"09-23","3","L"
"09-28","6","M"
"10-03","7","H"
"10-08","6","M"
"10-13","7","H"
"10-18","5","M"
"10-23","2","L"
"10-28","2","L"
"11-02","1","L"
"11-07","0","L"
"11-12","1","L"
"11-17","1","L"
"11-22","0","L"
"11-27","2","L"
"12-02","5","M"
