"StartDate","Count","Class"
"01-01","3","L"
"01-06","1","L"
"01-11","5","M"
"01-16","6","M"
"01-21","7","H"
"01-26","6","M"
"01-31","7","H"
"02-05","7","H"
"02-10","9","H"
"02-15","9","H"
"02-20","8","H"
"02-25","8","H"
"03-02","8","H"
"03-07","7","H"
"03-12","8","H"
"03-17","8","H"
"03-22","6","M"
"03-27","6","M"
"04-01","7","H"
"04-06","4","M"
"04-11","3","L"
"04-16","3","L"
"04-21","3","L"
"04-26","4","M"
"05-01","3","L"
"05-06","2","L"
"05-11","2","L"
"05-16","3","L"
"05-21","2","L"
"05-26","0","L"
"05-31","1","L"
"06-05","3","L"
"06-10","2","L"
"06-15","1","L"
"06-20","3","L"
"06-25","2","L"
"06-30","1","L"
"07-05","1","L"
"07-10","2","L"
"07-15","2","L"
"07-20","3","L"
"07-25","2","L"
"07-30","2","L"
"08-04","2","L"
"08-09","1","L"
"08-14","2","L"
"08-19","4","M"
"08-24","3","L"
"08-29","2","L"
"09-03","1","L"
"09-08","3","L"
"09-13","5","M"
"09-18","5","M"
"09-23","4","M"
"09-28","5","M"
"10-03","4","M"
"10-08","8","H"
"10-13","7","H"
"10-18","7","H"
"10-23","7","H"
"10-28","8","H"
"11-02","8","H"
"11-07","6","M"
"11-12","7","H"
"11-17","7","H"
"11-22","7","H"
"11-27","5","M"
"12-02","5","M"
