"StartDate","Count","Class"
"01-01","4","M"
"01-06","5","M"
"01-11","6","M"
"01-16","6","M"
"01-21","8","H"
"01-26","6","M"
"01-31","7","H"
"02-05","7","H"
"02-10","6","M"
"02-15","6","M"
"02-20","7","H"
"02-25","7","H"
"03-02","6","M"
"03-07","5","M"
"03-12","7","H"
"03-17","8","H"
"03-22","7","H"
"03-27","8","H"
"04-01","7","H"
"04-06","5","M"
"04-11","4","M"
"04-16","4","M"
"04-21","4","M"
"04-26","5","M"
"05-01","6","M"
"05-06","6","M"
"05-11","5","M"
"05-16","5","M"
"05-21","4","M"
"05-26","4","M"
"05-31","3","L"
"06-05","3","L"
"06-10","1","L"
"06-15","3","L"
"06-20","3","L"
"06-25","3","L"
"06-30","4","M"
"07-05","1","L"
"07-10","0","L"
"07-15","0","L"
"07-20","0","L"
"07-25","1","L"
"07-30","1","L"
"08-04","1","L"
"08-09","1","L"
"08-14","1","L"
"08-19","1","L"
"08-24","1","L"
"08-29","3","L"
"09-03","4","M"
"09-08","3","L"
"09-13","2","L"
"09-18","1","L"
"09-23","2","L"
"09-28","4","M"
"10-03","4","M"
"10-08","5","M"
"10-13","8","H"
"10-18","6","M"
"10-23","8","H"
"10-28","6","M"
"11-02","6","M"
"11-07","5","M"
"11-12","7","H"
"11-17","6","M"
"11-22","4","M"
"11-27","4","M"
"12-02","4","M"
