"StartDate","Count","Class"
"01-01","1","L"
"01-06","3","L"
"01-11","2","L"
"01-16","2","L"
"01-21","4","M"
"01-26","5","M"
"01-31","7","H"
"02-05","4","M"
"02-10","4","M"
"02-15","5","M"
"02-20","6","M"
"02-25","3","L"
"03-02","2","L"
"03-07","1","L"
"03-12","2","L"
"03-17","4","M"
"03-22","3","L"
"03-27","2","L"
"04-01","2","L"
"04-06","2","L"
"04-11","2","L"
"04-16","2","L"
"04-21","2","L"
"04-26","3","L"
"05-01","3","L"
"05-06","4","M"
"05-11","3","L"
"05-16","2","L"
"05-21","2","L"
"05-26","4","M"
"05-31","4","M"
"06-05","2","L"
"06-10","3","L"
"06-15","1","L"
"06-20","4","M"
"06-25","4","M"
"06-30","2","L"
"07-05","3","L"
"07-10","3","L"
"07-15","3","L"
"07-20","6","M"
"07-25","5","M"
"07-30","4","M"
"08-04","3","L"
"08-09","6","M"
"08-14","4","M"
"08-19","2","L"
"08-24","3","L"
"08-29","2","L"
"09-03","3","L"
"09-08","4","M"
"09-13","2","L"
"09-18","2","L"
"09-23","2","L"
"09-28","3","L"
"10-03","4","M"
"10-08","3","L"
"10-13","5","M"
"10-18","3","L"
"10-23","1","L"
"10-28","1","L"
"11-02","1","L"
"11-07","4","M"
"11-12","3","L"
"11-17","3","L"
"11-22","3","L"
"11-27","1","L"
"12-02","3","L"
