"StartDate","Count","Class"
"01-01","2","L"
"01-06","1","L"
"01-11","2","L"
"01-16","0","L"
"01-21","3","L"
"01-26","1","L"
"01-31","1","L"
"02-05","0","L"
"02-10","0","L"
"02-15","1","L"
"02-20","1","L"
"02-25","4","M"
"03-02","5","M"
"03-07","4","M"
"03-12","7","H"
"03-17","5","M"
"03-22","4","M"
"03-27","4","M"
"04-01","4","M"
"04-06","3","L"
"04-11","5","M"
"04-16","6","M"
"04-21","4","M"
"04-26","5","M"
"05-01","5","M"
"05-06","4","M"
"05-11","4","M"
"05-16","6","M"
"05-21","4","M"
"05-26","4","M"
"05-31","2","L"
"06-05","2","L"
"06-10","3","L"
"06-15","3","L"
"06-20","2","L"
"06-25","3","L"
"06-30","3","L"
"07-05","2","L"
"07-10","2","L"
"07-15","2","L"
"07-20","4","M"
"07-25","4","M"
"07-30","4","M"
"08-04","4","M"
"08-09","5","M"
"08-14","5","M"
"08-19","5","M"
"08-24","7","H"
"08-29","7","H"
"09-03","6","M"
"09-08","6","M"
"09-13","5","M"
"09-18","5","M"
"09-23","5","M"
"09-28","3","L"
"10-03","5","M"
"10-08","4","M"
"10-13","2","L"
"10-18","4","M"
"10-23","5","M"
"10-28","4","M"
"11-02","5","M"
"11-07","4","M"
"11-12","4","M"
"11-17","4","M"
"11-22","5","M"
"11-27","6","M"
"12-02","4","M"
