"StartDate","Count","Class"
"01-01","7","H"
"01-06","7","H"
"01-11","5","M"
"01-16","8","H"
"01-21","8","H"
"01-26","9","H"
"01-31","8","H"
"02-05","9","H"
"02-10","9","H"
"02-15","8","H"
"02-20","7","H"
"02-25","7","H"
"03-02","8","H"
"03-07","7","H"
"03-12","8","H"
"03-17","7","H"
"03-22","7","H"
"03-27","7","H"
"04-01","6","M"
"04-06","6","M"
"04-11","5","M"
"04-16","4","M"
"04-21","5","M"
"04-26","3","L"
"05-01","5","M"
"05-06","5","M"
"05-11","5","M"
"05-16","3","L"
"05-21","3","L"
"05-26","4","M"
"05-31","5","M"
"06-05","5","M"
"06-10","5","M"
"06-15","5","M"
"06-20","6","M"
"06-25","4","M"
"06-30","2","L"
"07-05","0","L"
"07-10","0","L"
"07-15","1","L"
"07-20","2","L"
"07-25","3","L"
"07-30","3","L"
"08-04","4","M"
"08-09","3","L"
"08-14","3","L"
"08-19","3","L"
"08-24","4","M"
"08-29","4","M"
"09-03","7","H"
"09-08","5","M"
"09-13","6","M"
"09-18","8","H"
"09-23","9","H"
"09-28","9","H"
"10-03","9","H"
"10-08","8","H"
"10-13","7","H"
"10-18","7","H"
"10-23","8","H"
"10-28","7","H"
"11-02","7","H"
"11-07","7","H"
"11-12","9","H"
"11-17","9","H"
"11-22","8","H"
"11-27","8","H"
"12-02","7","H"
