"StartDate","Count","Class"
"01-01","1","L"
"01-06","0","L"
"01-11","1","L"
"01-16","1","L"
"01-21","1","L"
"01-26","1","L"
"01-31","0","L"
"02-05","0","L"
"02-10","2","L"
"02-15","3","L"
"02-20","4","M"
"02-25","4","M"
"03-02","4","M"
"03-07","3","L"
"03-12","4","M"
"03-17","2","L"
"03-22","1","L"
"03-27","3","L"
"04-01","2","L"
"04-06","2","L"
"04-11","3","L"
"04-16","2","L"
"04-21","3","L"
"04-26","2","L"
"05-01","3","L"
"05-06","1","L"
"05-11","1","L"
"05-16","1","L"
"05-21","1","L"
"05-26","1","L"
"05-31","1","L"
"06-05","1","L"
"06-10","1","L"
"06-15","2","L"
"06-20","3","L"
"06-25","2","L"
"06-30","2","L"
"07-05","3","L"
"07-10","3","L"
"07-15","3","L"
"07-20","4","M"
"07-25","2","L"
"07-30","3","L"
"08-04","2","L"
"08-09","3","L"
"08-14","2","L"
"08-19","2","L"
"08-24","4","M"
"08-29","3","L"
"09-03","2","L"
"09-08","2","L"
"09-13","3","L"
"09-18","4","M"
"09-23","4","M"
"09-28","5","M"
"10-03","5","M"
"10-08","3","L"
"10-13","2","L"
"10-18","5","M"
"10-23","4","M"
"10-28","3","L"
"11-02","2","L"
"11-07","3","L"
"11-12","2","L"
"11-17","2","L"
"11-22","3","L"
"11-27","3","L"
"12-02","3","L"
