"StartDate","Count","Class"
"01-01","1","L"
"01-06","0","L"
"01-11","1","L"
"01-16","2","L"
"01-21","2","L"
"01-26","0","L"
"01-31","2","L"
"02-05","0","L"
"02-10","1","L"
"02-15","0","L"
"02-20","0","L"
"02-25","0","L"
"03-02","0","L"
"03-07","2","L"
"03-12","1","L"
"03-17","1","L"
"03-22","2","L"
"03-27","1","L"
"04-01","2","L"
"04-06","2","L"
"04-11","3","L"
"04-16","4","M"
"04-21","3","L"
"04-26","5","M"
"05-01","4","M"
"05-06","5","M"
"05-11","4","M"
"05-16","2","L"
"05-21","3","L"
"05-26","4","M"
"05-31","5","M"
"06-05","4","M"
"06-10","5","M"
"06-15","5","M"
"06-20","6","M"
"06-25","6","M"
"06-30","5","M"
"07-05","4","M"
"07-10","4","M"
"07-15","3","L"
"07-20","3","L"
"07-25","4","M"
"07-30","5","M"
"08-04","6","M"
"08-09","2","L"
"08-14","3","L"
"08-19","2","L"
"08-24","2","L"
"08-29","6","M"
"09-03","5","M"
"09-08","3","L"
"09-13","4","M"
"09-18","3","L"
"09-23","4","M"
"09-28","3","L"
"10-03","1","L"
"10-08","1","L"
"10-13","1","L"
"10-18","2","L"
"10-23","0","L"
"10-28","0","L"
"11-02","0","L"
"11-07","0","L"
"11-12","0","L"
"11-17","2","L"
"11-22","2","L"
"11-27","0","L"
"12-02","0","L"
