"StartDate","Count","Class"
"01-01","5","M"
"01-06","5","M"
"01-11","3","L"
"01-16","5","M"
"01-21","3","L"
"01-26","3","L"
"01-31","1","L"
"02-05","4","M"
"02-10","4","M"
"02-15","4","M"
"02-20","5","M"
"02-25","5","M"
"03-02","2","L"
"03-07","1","L"
"03-12","1","L"
"03-17","1","L"
"03-22","3","L"
"03-27","2","L"
"04-01","1","L"
"04-06","0","L"
"04-11","2","L"
"04-16","2","L"
"04-21","2","L"
"04-26","2","L"
"05-01","1","L"
"05-06","1","L"
"05-11","1","L"
"05-16","2","L"
"05-21","2","L"
"05-26","1","L"
"05-31","2","L"
"06-05","3","L"
"06-10","3","L"
"06-15","3","L"
"06-20","3","L"
"06-25","1","L"
"06-30","2","L"
"07-05","3","L"
"07-10","2","L"
"07-15","2","L"
"07-20","2","L"
"07-25","2","L"
"07-30","3","L"
"08-04","4","M"
"08-09","3","L"
"08-14","6","M"
"08-19","7","H"
"08-24","6","M"
"08-29","5","M"
"09-03","3","L"
"09-08","2","L"
"09-13","1","L"
"09-18","3","L"
"09-23","4","M"
"09-28","6","M"
"10-03","6","M"
"10-08","7","H"
"10-13","7","H"
"10-18","6","M"
"10-23","5","M"
"10-28","6","M"
"11-02","6","M"
"11-07","3","L"
"11-12","4","M"
"11-17","6","M"
"11-22","4","M"
"11-27","7","H"
"12-02","7","H"
