"StartDate","Count","Class"
"01-01","2","L"
"01-06","1","L"
"01-11","0","L"
"01-16","0","L"
"01-21","0","L"
"01-26","1","L"
"01-31","1","L"
"02-05","2","L"
"02-10","2","L"
"02-15","3","L"
"02-20","3","L"
"02-25","2","L"
"03-02","3","L"
"03-07","6","M"
"03-12","2","L"
"03-17","4","M"
"03-22","2","L"
"03-27","2","L"
"04-01","2","L"
"04-06","5","M"
"04-11","5","M"
"04-16","4","M"
"04-21","2","L"
"04-26","2","L"
"05-01","3","L"
"05-06","3","L"
"05-11","4","M"
"05-16","3","L"
"05-21","5","M"
"05-26","4","M"
"05-31","1","L"
"06-05","4","M"
"06-10","2","L"
"06-15","3","L"
"06-20","4","M"
"06-25","3","L"
"06-30","4","M"
"07-05","3","L"
"07-10","3","L"
"07-15","1","L"
"07-20","2","L"
"07-25","3","L"
"07-30","2","L"
"08-04","3","L"
"08-09","4","M"
"08-14","3","L"
"08-19","2","L"
"08-24","3","L"
"08-29","4","M"
"09-03","3","L"
"09-08","5","M"
"09-13","5","M"
"09-18","5","M"
"09-23","5","M"
"09-28","3","L"
"10-03","3","L"
"10-08","6","M"
"10-13","2","L"
"10-18","4","M"
"10-23","4","M"
"10-28","5","M"
"11-02","5","M"
"11-07","4","M"
"11-12","5","M"
"11-17","4","M"
"11-22","7","H"
"11-27","5","M"
"12-02","4","M"
