"StartDate","Count","Class"
"01-01","2","L"
"01-06","2","L"
"01-11","4","M"
"01-16","2","L"
"01-21","5","M"
"01-26","7","H"
"01-31","5","M"
"02-05","5","M"
"02-10","3","L"
"02-15","5","M"
"02-20","4","M"
"02-25","4","M"
"03-02","3","L"
"03-07","2","L"
"03-12","2","L"
"03-17","2","L"
"03-22","4","M"
"03-27","4","M"
"04-01","7","H"
"04-06","4","M"
"04-11","7","H"
"04-16","6","M"
"04-21","6","M"
"04-26","4","M"
"05-01","2","L"
"05-06","2","L"
"05-11","3","L"
"05-16","3","L"
"05-21","5","M"
"05-26","6","M"
"05-31","7","H"
"06-05","6","M"
"06-10","4","M"
"06-15","3","L"
"06-20","3","L"
"06-25","1","L"
"06-30","0","L"
"07-05","1","L"
"07-10","1","L"
"07-15","4","M"
"07-20","2","L"
"07-25","2","L"
"07-30","0","L"
"08-04","0","L"
"08-09","1","L"
"08-14","4","M"
"08-19","3","L"
"08-24","4","M"
"08-29","3","L"
"09-03","3","L"
"09-08","3","L"
"09-13","2","L"
"09-18","0","L"
"09-23","1","L"
"09-28","3","L"
"10-03","3","L"
"10-08","2","L"
"10-13","3","L"
"10-18","3","L"
"10-23","2","L"
"10-28","2","L"
"11-02","3","L"
"11-07","4","M"
"11-12","3","L"
"11-17","4","M"
"11-22","2","L"
"11-27","3","L"
"12-02","4","M"
