"StartDate","Count","Class"
"01-01","1","L"
"01-06","0","L"
"01-11","1","L"
"01-16","0","L"
"01-21","0","L"
"01-26","0","L"
"01-31","1","L"
"02-05","2","L"
"02-10","2","L"
"02-15","4","M"
"02-20","4","M"
"02-25","3","L"
"03-02","3","L"
"03-07","3","L"
"03-12","3","L"
"03-17","4","M"
"03-22","6","M"
"03-27","6","M"
"04-01","7","H"
"04-06","7","H"
"04-11","8","H"
"04-16","8","H"
"04-21","6","M"
"04-26","8","H"
"05-01","7","H"
"05-06","7","H"
"05-11","6","M"
"05-16","5","M"
"05-21","6","M"
"05-26","6","M"
"05-31","6","M"
"06-05","5","M"
"06-10","4","M"
"06-15","5","M"
"06-20","6","M"
"06-25","5","M"
"06-30","4","M"
"07-05","3","L"
"07-10","2","L"
"07-15","2","L"
"07-20","3","L"
"07-25","3","L"
"07-30","2","L"
"08-04","1","L"
"08-09","1","L"
"08-14","3","L"
"08-19","2","L"
"08-24","2","L"
"08-29","3","L"
"09-03","4","M"
"09-08","5","M"
"09-13","5","M"
"09-18","5","M"
"09-23","5","M"
"09-28","4","M"
"10-03","6","M"
"10-08","5","M"
"10-13","7","H"
"10-18","2","L"
"10-23","1","L"
"10-28","0","L"
"11-02","0","L"
"11-07","0","L"
"11-12","1","L"
"11-17","1","L"
"11-22","1","L"
"11-27","1","L"
"12-02","1","L"
